stan_idx,nba_api_id,name,drives_per_36,postup_per_36,fta_per_drive_eb,fta_per_postup_eb,fta_per_36_v6,actual,naive
405,1629717,Armoni Brooks,3.658363775,0.055084291504375,0.11148764735171625,0.12073266516063798,0.45596412812863235,,
406,1629723,John Konchar,2.8363904375,0.058499494299999996,0.09934401751750624,0.10300977440311539,0.3165848851220292,0.7659574468085106,0.8674698795180723
407,1629726,Garrison Mathews,1.756777945,0.028056399434375004,0.21411115014875803,0.1982314914432112,0.41987814909075666,1.5272727272727273,2.7772925764192142
408,1629731,Dean Wade,2.5717046625,0.24994685243749998,0.11175407423086221,0.12034739425271933,0.3492268187599417,0.8409703504043127,0.9313835770528684
409,1629740,Nicolo Melli,2.925308775625,1.6968917493750002,0.18325606584199372,0.1715115450067255,0.9098288135624254,,
410,1629750,Javonte Green,3.60049577,0.057237127425,0.23566235292614965,0.1982314914432112,0.9458322565936551,,3.354037267080745
411,1630162,Anthony Edwards,10.2107040625,0.4597018423125,0.18679019319027124,0.10888687515147837,2.1530463697092332,6.564324324324324,5.336143308746048
412,1630163,LaMelo Ball,12.8446817,0.0337054386375,0.0985306393889345,0.11116929470808311,1.396275881538454,5.258426966292134,3.4609929078014185
413,1630164,James Wiseman,1.242062908125,5.194638203749999,0.1737932366083936,0.11701693583699457,0.9060950560847812,3.3719008264462813,4.013793103448276
414,1630165,Killian Hayes,9.84650085625,0.0484910256625,0.05514035943446172,0.11116929470808311,0.6031633404587251,1.7857142857142856,1.8709976798143853
415,1630166,Deni Avdija,4.97046295625,0.42801949699999997,0.1385651278264961,0.10512172758560406,0.8070996822400668,4.350597609561753,2.9391390400791684
416,1630167,Obi Toppin,3.1078164312500003,1.072398300625,0.170815212075158,0.16754941484054903,0.7815962335943822,2.0809248554913293,1.6129647283126787
417,1630168,Onyeka Okongwu,0.6428161549999999,1.3347899287499998,0.1164571586930145,0.10604756972385732,0.23805294810999522,2.9722419928825623,3.814054054054054
418,1630169,Tyrese Haliburton,12.16876108125,0.015138311883125,0.0909993853391112,0.12615910160506671,1.2201855760151648,3.671159029649596,3.853035143769968
419,1630170,Devin Vassell,7.040872881249999,0.0191805965351875,0.11031033415977351,0.12615910160506671,0.8570109318477337,3.221727515583259,3.0508474576271185
420,1630171,Isaac Okoro,3.5144727375,0.10807955783749999,0.13308737615142976,0.2159512470844676,0.540179057537849,2.6081438392384984,2.2391304347826084
421,1630172,Patrick Williams,3.4905619999999997,0.5045816674375,0.1376949297949815,0.049199291298678456,0.5560035249727867,2.023850085178876,1.6237113402061856
422,1630173,Precious Achiuwa,3.6567454562499995,1.1514465137499998,0.20604437404385767,0.14107568562905715,1.0074822284595428,2.4827586206896552,3.9055118110236218
423,1630174,Aaron Nesmith,5.032794837500001,0.026680861683749998,0.15588451990580687,0.12073266516063798,0.8665316644247698,2.474661314601104,2.8087912087912086
424,1630175,Cole Anthony,10.8114642125,0.027879739834375004,0.1271989148921013,0.11575378872807542,1.5162770719133056,4.316831683168317,3.943298969072165
425,1630177,Theo Maledon,11.17019758125,0.0225580461775,0.1285398578300637,0.12615910160506671,1.5825276630540468,2.523364485981308,3.11943793911007
426,1630178,Tyrese Maxey,9.1343090375,0.015787988233124998,0.14130654024219957,0.12615910160506671,1.422002346604206,5.185975609756097,3.7979197622585437
427,1630180,Saddiq Bey,5.45521779375,1.10179336,0.2529504928514793,0.18043032866177122,1.7365666643637174,3.5475728155339805,4.026315789473684
428,1630181,R.J. Hampton,8.671312975,0.022406644435,0.14312472294680353,0.12615910160506671,1.3682966761901816,,3.6675603217158175
429,1630182,Josh Green,6.087849025000001,0.045341334887499994,0.0992289863451907,0.11575378872807542,0.6702734709797766,1.3634551495016611,2.200260078023407
430,1630183,Jaden McDaniels,4.51970631875,0.301958494625,0.09181137490222967,0.14433895402901994,0.5043993070083909,1.3510688836104514,2.1439205955334986
431,1630184,Kira Lewis Jr.,9.8307516125,0.09888537978937499,0.07216000830639421,0.12073266516063798,0.7934583948098407,2.7376425855513307,3.327731092436975
432,1630188,Jalen Smith,1.7197770956250003,1.501556720625,0.18325606584199372,0.21781225579630206,0.7064387453143204,3.582775119617225,3.8561376075058638
433,1630191,Isaiah Stewart,1.508184804375,1.70003888875,0.1300417526694599,0.07702286372746511,0.3597757448669494,2.148876404494382,3.7961783439490446
434,1630192,Zeke Nnaji,1.0466658931250001,1.0667750766875002,0.37059391661777547,0.1414081530288381,0.5926125766165136,3.875,3.0701513067400272
435,1630193,Immanuel Quickley,10.13223273125,0.0340833162125,0.12753946339724762,0.11116929470808311,1.425653398162741,4.438852541519879,3.810499359795134
436,1630194,Paul Reed,1.858064789375,0.7504054290625,0.1118268604224748,0.15885981990348522,0.35968990549010144,1.92090395480226,2.44474034620506
437,1630197,Aleksej Pokusevski,5.23336574375,0.1612653813125,0.08469856363108377,0.16411156162567636,0.5166964825166078,3.6,1.7974322396576319
438,1630198,Isaiah Joe,3.1647057625,0.0244926458675,0.07181271176112754,0.12615910160506671,0.2533916802227434,1.296398891966759,2.586206896551724
439,1630200,Tre Jones,11.4802481375,0.0195358744714375,0.10320972688750117,0.12615910160506671,1.3060716935689556,1.9887640449438204,3.120967741935484
440,1630201,Malachi Flynn,8.698795175,0.03189589352125,0.07954039189822933,0.12073266516063798,0.7653320988438695,2.917808219178082,1.7242380261248185
441,1630202,Payton Pritchard,7.9233113812500005,0.028381595921875,0.0567366278822177,0.12073266516063798,0.4982654106650901,1.1058694459681844,0.895800933125972
442,1630205,Lamar Stevens,4.20972154375,0.46435009725,0.12078345228899766,0.10506485490843044,0.6129767345061585,3.4714285714285715,1.8256227758007118
443,1630208,Nick Richards,0.603386920625,2.029188271875,0.3325825346571315,0.12106563355486802,0.49097500669478644,3.6634451392836835,5.417763157894737
444,1630209,Omer Yurtseven,0.637247866125,3.57394312,0.22714382979390546,0.1730920703729495,0.8397049483631438,1.846153846153846,2.571428571428571
445,1630214,Xavier Tillman,1.603272259375,1.223517681875,0.17141906757486064,0.04585915831117737,0.36403501952436634,1.8423746161719552,2.7175572519083966
446,1630217,Desmond Bane,7.864041987499999,0.0149158221775,0.07960072124893794,0.12615910160506671,0.6906516989488004,4.016632016632017,4.015233949945594
447,1630224,Jalen Green,10.441827643749997,0.02713423211875,0.24121681536887057,0.12073266516063798,2.7742224389184758,4.873846153846154,6.413235859946133
448,1630227,Daishen Nix,8.116511081250001,0.039242482594374996,0.09360595942383344,0.12615910160506671,0.8411750636117852,,1.416393442622951
449,1630228,Jonathan Kuminga,5.489144068749999,2.529876551875,0.23630781371893197,0.15127271595001243,1.8478118242044328,5.517170681701691,3.5587392550143266
450,1630230,Naji Marshall,7.11418495,0.128612908025,0.19613455088860987,0.1821795671331446,1.5606449254203356,2.4610492845786966,3.519553072625698
451,1630231,KJ Martin,3.0893638687500005,0.31415883925000004,0.1621722935816786,0.1783958077102272,0.6127592285989533,1.9785522788203753,3.476294040887342
452,1630235,Trent Forrest,12.43539416875,0.051971006348749994,0.10442159808720332,0.12615910160506671,1.435588382157197,1.4818401937046004,0.3898916967509025
453,1630237,Anthony Lamb,3.84719270625,0.871202161625,0.10986279570749766,0.07364676486104925,0.5355070237855284,,1.8090452261306533
454,1630240,Saben Lee,14.572053231250003,0.044674642027499996,0.12459371063750287,0.12615910160506671,2.003344526030506,,5.545945945945946
455,1630245,Ayo Dosunmu,6.237080624999999,0.017019380413125,0.05035753975101419,0.12615910160506671,0.3478543037711639,1.706546275395034,1.4063839923773225
456,1630249,Vít Krejčí,6.96351655625,0.059727266128125,0.0862068338662868,0.12615910160506671,0.6686216384384157,0.39926062846580407,0.43373493975903615
457,1630256,Jae'Sean Tate,7.7759435875,1.81564043125,0.1053648785856019,0.12411661157653471,1.149128739168889,1.3591481122942883,3.68
458,1630264,Anthony Gill,3.5824260000000003,0.32625704575000003,0.33620922224227523,0.20471819540131403,1.3983589541277501,2.7633262260127935,3.84688995215311
459,1630267,Facundo Campazzo,8.412514825,0.044538280689375,0.07766264377923661,0.12073266516063798,0.7245869042179053,,1.3846153846153846
460,1630314,Brandon Williams,12.1986836875,0.0553330956075,0.16952506962329514,0.12615910160506671,2.282459822573548,,
461,1630322,Lindy Waters III,0.746063733125,0.199181766371875,0.14866429131017458,0.13322890685917155,0.15119478567298067,0.2553191489361702,1.3559322033898304
462,1630526,Jeremiah Robinson-Earl,1.5345644381250003,0.31387181887500004,0.15396025004589384,0.09485772681305561,0.2926386010398656,1.7349397590361446,1.850673194614443
463,1630527,Brandon Boston,6.30067484375,0.058292398692500004,0.12887801184863004,0.12615910160506671,0.9013098201982908,3.4635568513119535,5.493975903614459
464,1630528,Josh Christopher,9.45529155,0.08812377236875,0.112624345928127,0.1831275516770415,1.1891373087626234,,2.758620689655172
465,1630529,Herbert Jones,4.21577478125,0.1781226595625,0.1697076964166972,0.22286191299391483,0.8306608017347263,2.4506678155967254,2.9692622950819674
466,1630530,Trey Murphy III,3.31646795,0.138729142875,0.20741935593734223,0.11292656872244787,0.7739224374887695,3.2127659574468086,2.787286063569682
467,1630532,Franz Wagner,9.357642725,0.6038598525625,0.13368144160382367,0.214062155051778,1.5182273819683418,4.909790508764429,4.4430816404752775
468,1630533,Ziaire Williams,3.16541483125,0.14866969704375,0.09785381170530441,0.11739908910121923,0.3599217532638265,2.598652550529355,1.3992932862190812
469,1630534,Ochai Agbaji,5.177741256249999,0.057854607594999996,0.15822253953556376,0.12073266516063798,0.9088423427475727,1.2300183038438073,2.054590570719603
470,1630535,Greg Brown III,3.5875291806250003,0.32818921397500006,0.28975900031240004,0.13322890685917155,1.1915674751093563,,4.695652173913043
471,1630537,Chris Duarte,7.86720069375,0.0321022194875,0.1420164762810387,0.12073266516063798,1.2332626979622576,1.6477115117891816,2.88
472,1630538,Bones Hyland,9.2937361625,0.04516620624375,0.11084974896518617,0.11575378872807542,1.138980128062684,1.5361781076066792,3.375
473,1630539,Kai Jones,2.2861188925,0.7609129325,0.20721946315300843,0.1304639218445665,0.6303000164604002,,1.6987295825771327
474,1630540,Miles McBride,5.0055892875,0.042331000758124994,0.1389210886787477,0.12615910160506671,0.770794589756252,1.3554216867469882,1.9790575916230368
475,1630541,Moses Moody,4.26918776875,0.082644848025,0.15793178086331902,0.11575378872807542,0.7521875695799703,2.883720930232558,2.338235294117647
476,1630543,Isaiah Jackson,0.96728086625,1.262947908125,0.17536876438160748,0.3262963500285793,0.6398987573238156,4.775032509752926,5.039309683604985
477,1630544,Tre Mann,10.728897556249999,0.021798875943125,0.07266347354997306,0.12615910160506671,0.8605839994443201,2.1411290322580645,1.673710904480135
478,1630547,James Bouknight,5.760800493750001,0.046452752981875005,0.1480333820222214,0.12615910160506671,0.9445163396112083,,2.1011673151750974
479,1630549,Day'Ron Sharpe,0.867829373125,2.223146548125,0.20167278570027863,0.12834452995374546,0.5063808925208442,4.802603036876356,3.5611510791366907
480,1630550,JT Thor,3.6906129687500004,0.4719099916875,0.12621259003351196,0.1087823190315566,0.5688510133538487,0.923076923076923,1.7515527950310559
481,1630552,Jalen Johnson,4.08000150625,0.590574836375,0.2595967345989301,0.16411156162567636,1.2716827495191008,2.8014822657490734,2.6974063400576367
482,1630553,Keon Johnson,8.7701691625,0.2013233675625,0.10065278412988661,0.10693410907008503,0.9946973062850849,,3.5311004784688995
483,1630556,Kessler Edwards,1.996465481875,0.43071013511874995,0.19642447678102,0.12224049268617827,0.4892853974915614,1.1911764705882353,1.3881748071979434
484,1630557,Corey Kispert,2.5717392187500003,0.07486064550625,0.12991759022075125,0.1274983794026969,0.3780246502552126,2.733075435203095,1.5114503816793894
485,1630558,Davion Mitchell,9.91711820625,0.019705449259375,0.037625706923251026,0.12615910160506671,0.41318706541957506,1.375796178343949,0.7717842323651453
486,1630559,Austin Reaves,6.584812287499999,0.026408058233125004,0.24744795948905252,0.12073266516063798,1.7958453473537697,3.7317073170731705,5.17353579175705
487,1630560,Cam Thomas,11.1337938,0.026414397611875,0.15027877313131957,0.12615910160506671,1.8441558181565703,5.805890873973925,6.607594936708861
488,1630563,Joshua Primo,7.208001375000001,0.05116974019500001,0.10782946339207752,0.12615910160506671,0.8620594937327702,,3.4468085106382977
489,1630567,Scottie Barnes,5.397807350000001,2.320763779375,0.12446851702502382,0.11592046894014679,1.0349692118103044,4.311068702290076,3.3057110862262036
490,1630570,Trendon Watford,5.777693843750001,0.9256044124999999,0.19934904230198827,0.161603485606112,1.431494497199859,4.079439252336448,3.0379746835443036
491,1630572,Sandro Mamukelashvili,4.26655851875,0.968567035625,0.19216109068866769,0.08654877288452853,0.9940643095237532,2.7079646017699117,3.11854103343465
492,1630573,Sam Hauser,1.7929044075000002,0.14092412161374998,0.14111270841095017,0.13322890685917155,0.29895443989063814,0.3924268502581756,0.4751552795031056
493,1630578,Alperen Sengun,5.110490743750001,6.2917740625,0.21175297433510115,0.12748182562167637,2.072673305106445,6.190522716170005,4.7778801843317975
494,1630579,Jericho Sims,0.2693748583125,0.34434919568750005,0.18115406125287994,0.20168711678085177,0.13007406062942026,1.4693877551020407,0.7111111111111111
495,1630581,Josh Giddey,11.7046495875,0.2762373720625,0.05271260239620839,0.060691310350651534,0.6971225227682383,2.2208955223880595,2.2025316455696204
496,1630583,Santi Aldama,3.58743394375,0.7828549381875,0.13624225097036774,0.2072697999116598,0.7161244883121798,1.932140653917335,3.078384798099762
497,1630586,Usman Garuba,0.900149069375,0.27987141381249997,0.21538306961703266,0.12224049268617827,0.2508973381069321,,1.7461300309597525
498,1630587,Isaiah Livers,2.6094578875,0.2910239010375,0.12032945984600228,0.11739908910121923,0.38297665888047616,1.3816631130063968,1.1709758131776482
499,1630591,Jalen Suggs,7.64422594375,0.2705788898125,0.15505072428018085,0.17342900177746384,1.3553858954922253,2.771964461994077,3.4326923076923075
500,1630595,Cade Cunningham,12.80567404375,0.3480370798125,0.09971918456544762,0.06643737221532318,1.430103446716896,4.7537349397590365,3.8796992481203008
501,1630596,Evan Mobley,3.5591970625,3.3698279087499996,0.16138691248384213,0.18037764715388588,1.300474399765486,4.020901371652515,4.026490066225166
502,1630598,Aaron Wiggins,5.7990031,0.08141471154999999,0.1369922885811096,0.10693410907008503,0.883437187383021,2.086530612244898,1.9661538461538461
503,1630613,Duane Washington Jr.,8.39411896875,0.04983075524,0.11393760236632443,0.12615910160506671,1.0589616318494832,,2.204081632653061
504,1630625,Dalano Banton,6.83492363125,0.40248390670000006,0.06489321886046613,0.1274983794026969,0.544341865030914,4.126074498567336,3.0967741935483875
505,1630631,Jose Alvarado,11.028821706249998,0.02238928967125,0.10933329053691378,0.12615910160506671,1.3295061786157278,1.8192419825072885,2.196796338672769
506,1630647,Eugene Omoruyi,3.4840499,0.5182932458749999,0.21910580434402233,0.25557681523473263,0.9854232221378769,4.5,4.166666666666667
507,1630678,Terry Taylor,3.0123848518750003,0.8239912798750001,0.1058247022397291,0.09799362537997451,0.4394836850553368,,1.505703422053232
508,1630688,Ish Wainright,2.9403350575,0.172083136075,0.18591793057685735,0.13322890685917155,0.6265462029212708,,1.2223439211391018
509,1630692,Jordan Goodwin,8.938694525,0.061814530818750005,0.08830070213521389,0.12073266516063798,0.8764316393592039,1.9376770538243626,2.2459312839059673
510,1630699,MarJon Beauchamp,4.471034106249999,0.319171113375,0.13693848568011824,0.12224049268617827,0.7163995014926111,1.6606260296540363,1.902857142857143
511,1630700,Dyson Daniels,6.371869037500001,0.07246058736,0.03185778500718326,0.12073266516063798,0.2329161930938489,1.40191036002939,1.3153846153846154
512,1630702,Jaden Hardy,10.90321563125,0.04124316708875,0.1525558541272609,0.12615910160506671,1.8354078316929412,2.7608476286579213,4.0226308345120225
513,1631093,Jaden Ivey,11.658409550000002,0.09683591145624999,0.17157218698755836,0.10693410907008503,2.21167527372847,4.9135135135135135,5.5697522816166884
514,1631094,Paolo Banchero,8.4094774875,2.473323239375,0.26945134586722524,0.10265846859386689,2.771837863452753,7.192280200142959,7.901356350184956
515,1631095,Jabari Smith Jr.,3.31566419375,1.5354874893750001,0.2108290192708507,0.15547393154973782,1.0315431577201917,2.7509293680297398,3.026938775510204
516,1631097,Bennedict Mathurin,8.71163013125,0.21316582037499998,0.2678422069500504,0.20472542268233743,2.614680973480682,5.246584255042291,7.352226720647773
517,1631099,Keegan Murray,2.922780759375,0.43789384418750005,0.08850146911272719,0.197571884682866,0.3797044935048745,1.7228869162485525,1.224695506089878
518,1631100,AJ Griffin,4.68119418125,0.18891487345625,0.13111663215631925,0.1274983794026969,0.7016556312985954,,1.2111667859699355
519,1631101,Shaedon Sharpe,4.60563758125,0.029791060920000004,0.1331102522087914,0.12615910160506671,0.6784975928544051,4.049149338374291,2.129577464788732
520,1631103,Malaki Branham,5.8280467875,0.1336951994,0.08092975043506953,0.13322890685917155,0.5384218810351312,1.4255185417976115,1.6216216216216215
521,1631104,Blake Wesley,9.71085461875,0.09006018136874999,0.08983785413188529,0.12073266516063798,0.9716031011023775,3.1945392491467577,2.37125748502994
522,1631105,Jalen Duren,0.52130926375,2.447609130625,0.17687953837105694,0.1959691894829535,0.6290514113623447,3.6709859154929574,3.3783622235505084
523,1631106,Tari Eason,5.843789699999999,0.6104920475625,0.10493844749945434,0.07957821067104205,0.7280020917457491,2.475,2.9524886877828056
524,1631108,Max Christie,3.1669293,0.0474318652,0.111927248605584,0.12615910160506671,0.39649460903634215,1.7560975609756098,1.1206225680933852
525,1631109,Mark Williams,0.3137035353125,3.3362905549999997,0.194738454276189,0.18924233590232079,0.7617033153892605,4.535433070866142,4.217391304347826
526,1631110,Jeremy Sochan,7.172768156249999,1.9518194531250002,0.13512472647687665,0.08266221364149698,1.2436160570010986,2.3649635036496353,2.8701030927835047
527,1631114,Jalen Williams,10.2046476125,0.02717756676625,0.09598679779316996,0.12615910160506671,1.0812341587724974,3.5741239892183287,3.0184372256365233
528,1631117,Walker Kessler,0.30058658693749996,0.8197680880625,0.23454966908791233,0.1545763115047293,0.21694113302448506,2.25,3.3650793650793647
529,1631119,Jaylin Williams,2.14182195375,0.3344565058124999,0.14111270841095017,0.11739908910121923,0.37565350454946544,1.6436525612472161,2.119956379498364
530,1631121,Bryce McGowens,6.512921175,0.039350913111875004,0.2021339627122339,0.12615910160506671,1.4535917459587722,3.4693877551020407,3.650190114068441
531,1631128,Christian Braun,4.79318866875,0.03617836766625,0.13659289663021587,0.12615910160506671,0.725207730194203,2.9130434782608696,1.9525423728813558
532,1631132,Christian Koloko,0.31737469806249996,0.5993943067499999,0.194738454276189,0.1304639218445665,0.15400482912867094,,2.6483790523690773
533,1631133,Jabari Walker,2.6870488625,0.8084364385,0.14727744579084082,0.16411156162567636,0.5812570055396713,3.625441696113074,2.6213592233009706
534,1631172,Ousmane Dieng,4.300182968750001,0.28851816253125,0.08140465677497637,0.1274983794026969,0.4255245684708381,1.5737704918032787,1.4603174603174602
535,1631216,Caleb Houstan,1.610734334375,0.041580158466874996,0.15113899151197976,0.12615910160506671,0.27355952616072826,1.1484662576687117,0.7970479704797048
536,1631223,David Roddy,4.314382525,0.335185048875,0.13525907867770032,0.18912001132940431,0.711644566198893,2.079864061172472,1.8541996830427891
537,1631323,Simone Fontecchio,4.8030060125,0.2341025840375,0.0656069905006494,0.20471819540131403,0.39933941121755007,1.4461351186853317,2.0625
