team_abbr,game_date,truly_fresh_out_pts_loss,truly_fresh_count
MIN,2019-11-23,14.320025252525253,1
MIN,2019-11-25,0.0,0
MIN,2019-11-27,0.0,0
MIN,2019-12-01,0.0,0
MIN,2019-12-04,0.0,0
MIN,2019-12-06,22.382319327731093,1
MIN,2019-12-08,0.0,0
MIN,2019-12-09,0.0,0
MIN,2019-12-11,8.827469941822883,1
MIN,2019-12-13,0.0,0
MIN,2019-12-18,0.0,0
MIN,2019-12-20,0.0,0
MIN,2019-12-21,0.0,0
MIN,2019-12-23,3.6990476190476187,1
MIN,2019-12-26,0.0,0
MIN,2019-12-28,0.0,0
MIN,2019-12-30,0.0,0
MIN,2020-01-01,0.0,0
MIN,2020-01-02,0.0,0
MIN,2020-01-05,0.0,0
MIN,2020-01-07,0.0,0
MIN,2020-01-09,0.0,0
MIN,2020-01-11,0.0,0
MIN,2020-01-13,0.0,0
MIN,2020-01-15,0.0,0
MIN,2020-01-17,0.0,0
MIN,2020-01-18,0.0,0
MIN,2020-01-20,0.0,0
MIN,2020-01-22,0.0,0
MIN,2020-01-24,0.0,0
MIN,2020-01-25,0.0,0
MIN,2020-01-27,3.3405347593582886,1
MIN,2020-02-01,0.0,0
MIN,2020-02-03,0.0,0
MIN,2020-02-05,5.8522011614116884,1
MIN,2020-02-08,0.0,0
MIN,2020-02-10,0.0,0
MIN,2020-02-12,24.110486756105953,1
MIN,2020-02-21,0.0,0
MIN,2020-02-23,0.0,0
MIN,2020-02-24,0.0,0
MIN,2020-02-26,0.0,0
MIN,2020-02-28,0.0,0
MIN,2020-03-01,0.0,0
MIN,2020-03-03,0.0,0
MIN,2020-03-04,0.0,0
MIN,2020-03-06,0.0,0
MIN,2020-03-08,5.689473684210526,1
MIN,2020-03-10,0.0,0
MIN,2020-12-23,9.193520697167756,1
MIN,2020-12-26,0.0,0
MIN,2020-12-27,22.170649262265364,1
MIN,2020-12-29,8.242975568492811,1
MIN,2021-01-01,0.0,0
MIN,2021-01-03,0.0,0
MIN,2021-01-05,0.0,0
MIN,2021-01-07,0.0,0
MIN,2021-01-09,0.0,0
MIN,2021-01-10,20.87473594957186,1
MIN,2021-01-13,0.0,0
MIN,2021-01-18,36.7499353675729,3
MIN,2021-01-20,0.0,0
MIN,2021-01-22,0.0,0
MIN,2021-01-23,23.991002169401998,1
MIN,2021-01-25,0.0,0
MIN,2021-01-27,8.675256140350879,1
MIN,2021-01-29,0.0,0
MIN,2021-01-31,0.0,0
MIN,2021-02-01,0.0,0
MIN,2021-02-03,0.0,0
MIN,2021-02-05,0.0,0
MIN,2021-02-06,15.712944287303353,1
MIN,2021-02-08,0.0,0
MIN,2021-02-10,18.323100333704115,1
MIN,2021-02-12,0.0,0
MIN,2021-02-14,0.0,0
MIN,2021-02-16,0.0,0
MIN,2021-02-17,0.0,0
MIN,2021-02-19,0.0,0
MIN,2021-02-21,0.0,0
MIN,2021-02-23,0.0,0
MIN,2021-02-24,0.0,0
MIN,2021-02-27,0.0,0
MIN,2021-02-28,0.0,0
MIN,2021-03-03,0.0,0
MIN,2021-03-11,4.877727536231884,1
MIN,2021-03-13,0.0,0
MIN,2021-03-14,0.0,0
MIN,2021-03-16,0.0,0
MIN,2021-03-18,0.0,0
MIN,2021-03-19,0.0,0
MIN,2021-03-22,0.0,0
MIN,2021-03-24,0.0,0
MIN,2021-03-26,0.0,0
MIN,2021-03-27,0.0,0
MIN,2021-03-29,0.0,0
MIN,2021-03-31,0.0,0
MIN,2021-04-02,0.0,0
MIN,2021-04-03,18.296085816366652,1
MIN,2021-04-05,8.167462732919256,1
MIN,2021-04-07,0.0,0
MIN,2021-04-09,0.0,0
MIN,2021-04-11,0.0,0
MIN,2021-04-13,0.0,0
MIN,2021-04-14,0.0,0
MIN,2021-04-16,6.905658263305322,1
MIN,2021-04-18,0.0,0
MIN,2021-04-20,0.0,0
MIN,2021-04-21,0.0,0
MIN,2021-04-24,0.0,0
MIN,2021-04-26,0.0,0
MIN,2021-04-27,0.0,0
MIN,2021-04-29,0.0,0
MIN,2021-05-01,0.0,0
MIN,2021-05-05,0.0,0
MIN,2021-05-07,0.0,0
MIN,2021-05-09,0.0,0
MIN,2021-05-11,0.0,0
MIN,2021-05-13,0.0,0
MIN,2021-05-15,0.0,0
MIN,2021-05-16,0.0,0
MIN,2021-10-20,0.0,0
MIN,2021-10-23,0.0,1
MIN,2021-10-25,0.0,0
MIN,2021-10-27,0.0,0
MIN,2021-10-30,0.0,0
MIN,2021-11-01,0.0,0
MIN,2021-11-03,17.219807835867012,1
MIN,2021-11-05,0.0,0
MIN,2021-11-08,0.0,0
MIN,2021-11-10,0.0,0
MIN,2021-11-12,0.0,0
MIN,2021-11-13,0.0,0
MIN,2021-11-15,11.213279197994988,1
MIN,2021-11-17,4.1144939271255065,1
MIN,2021-11-18,0.0,0
MIN,2021-11-20,0.0,0
MIN,2021-11-22,0.0,0
MIN,2021-11-24,0.0,0
MIN,2021-11-26,10.806981254040078,1
MIN,2021-11-27,0.0,0
MIN,2021-11-29,6.665347593582887,1
MIN,2021-12-01,0.0,0
MIN,2021-12-03,0.0,0
MIN,2021-12-06,20.747455697455695,1
MIN,2021-12-08,0.0,0
MIN,2021-12-10,0.0,0
MIN,2021-12-12,0.0,0
MIN,2021-12-15,0.0,0
MIN,2021-12-17,19.130000083062964,1
MIN,2021-12-19,1.9133333333333336,1
MIN,2021-12-21,18.460114414155022,2
MIN,2021-12-23,25.563786181139122,1
MIN,2021-12-27,24.748071188071194,2
MIN,2021-12-28,0.0,0
MIN,2021-12-31,0.0,0
MIN,2022-01-02,0.0,0
MIN,2022-01-03,0.0,0
MIN,2022-01-05,0.0,0
MIN,2022-01-07,9.679624980136659,1
MIN,2022-01-09,0.0,0
MIN,2022-01-11,0.0,0
MIN,2022-01-13,13.177977288412071,1
MIN,2022-01-16,0.0,0
MIN,2022-01-18,0.0,0
MIN,2022-01-19,0.0,0
MIN,2022-01-23,10.447824175824175,1
MIN,2022-01-25,0.0,0
MIN,2022-01-27,0.0,0
MIN,2022-01-28,19.266065856723923,1
MIN,2022-01-30,2.1747186147186146,1
MIN,2022-02-01,0.0,0
MIN,2022-02-03,0.0,0
MIN,2022-02-06,0.0,0
MIN,2022-02-08,0.0,0
MIN,2022-02-09,7.388965517241379,1
MIN,2022-02-11,0.0,0
MIN,2022-02-13,0.0,0
MIN,2022-02-15,0.0,0
MIN,2022-02-16,0.0,0
MIN,2022-02-24,0.0,0
MIN,2022-02-25,0.0,0
MIN,2022-02-28,0.0,0
MIN,2022-03-01,0.0,0
MIN,2022-03-04,0.0,0
MIN,2022-03-05,8.881019869422772,1
MIN,2022-03-07,24.034861809696654,1
MIN,2022-03-09,13.650328275365107,2
MIN,2022-03-11,4.748477036207172,1
MIN,2022-03-12,12.924753030542503,2
MIN,2022-03-14,11.432478632478631,1
MIN,2022-03-16,12.547918503118503,1
MIN,2022-03-19,0.0,0
MIN,2022-03-21,0.0,0
MIN,2022-03-23,0.0,0
MIN,2022-03-25,0.0,0
MIN,2022-03-27,7.406950666081102,1
MIN,2022-03-30,0.0,0
MIN,2022-04-01,0.0,0
MIN,2022-04-03,9.000568022440392,1
MIN,2022-04-05,0.0,0
MIN,2022-04-07,15.256570432183334,1
MIN,2022-04-10,0.0,0
MIN,2022-10-19,0.0,0
MIN,2022-10-21,0.0,0
MIN,2022-10-23,8.677527272727273,1
MIN,2022-10-24,0.0,0
MIN,2022-10-26,0.0,0
MIN,2022-10-28,0.0,0
MIN,2022-10-30,0.0,0
MIN,2022-11-01,0.0,0
MIN,2022-11-04,0.0,0
MIN,2022-11-05,11.581256383111223,1
MIN,2022-11-07,0.0,0
MIN,2022-11-09,0.0,0
MIN,2022-11-11,0.0,0
MIN,2022-11-13,0.0,0
MIN,2022-11-16,0.0,0
MIN,2022-11-19,0.0,0
MIN,2022-11-21,0.0,0
MIN,2022-11-23,1.4933333333333332,1
MIN,2022-11-25,0.0,0
MIN,2022-11-27,13.285282258064516,1
MIN,2022-11-28,0.0,0
MIN,2022-11-30,19.992284476126983,1
MIN,2022-12-03,0.0,0
MIN,2022-12-07,0.0,0
MIN,2022-12-09,0.0,0
MIN,2022-12-10,0.0,0
MIN,2022-12-12,0.0,0
MIN,2022-12-14,25.37302841302842,1
MIN,2022-12-16,17.075530369078756,1
MIN,2022-12-18,0.0,0
MIN,2022-12-19,0.0,0
MIN,2022-12-21,0.0,0
MIN,2022-12-23,0.0,0
MIN,2022-12-26,0.0,0
MIN,2022-12-28,0.0,0
MIN,2022-12-30,0.0,0
MIN,2022-12-31,0.0,0
MIN,2023-01-02,0.0,0
MIN,2023-01-04,0.0,0
MIN,2023-01-06,0.0,0
MIN,2023-01-08,0.0,0
MIN,2023-01-11,0.0,0
MIN,2023-01-13,0.0,0
MIN,2023-01-14,0.0,0
MIN,2023-01-16,0.0,0
MIN,2023-01-18,13.6181893837157,1
MIN,2023-01-19,0.0,0
MIN,2023-01-21,0.0,0
MIN,2023-01-23,0.0,0
MIN,2023-01-25,0.0,0
MIN,2023-01-27,0.0,0
MIN,2023-01-28,0.0,0
MIN,2023-01-30,0.0,0
MIN,2023-02-01,0.0,0
MIN,2023-02-03,0.0,0
MIN,2023-02-05,0.0,0
MIN,2023-02-07,8.929515669515668,1
MIN,2023-02-08,0.0,0
MIN,2023-02-10,0.0,0
MIN,2023-02-13,0.0,0
MIN,2023-02-16,0.0,0
MIN,2023-02-24,0.0,0
MIN,2023-02-26,24.179976716769822,2
MIN,2023-02-28,0.0,0
MIN,2023-03-03,0.0,0
MIN,2023-03-04,0.0,0
MIN,2023-03-07,0.0,0
MIN,2023-03-10,2.707769423558897,1
MIN,2023-03-13,0.0,0
MIN,2023-03-15,0.0,0
MIN,2023-03-17,0.0,0
MIN,2023-03-18,30.412235043937827,1
MIN,2023-03-20,0.0,0
MIN,2023-03-22,0.0,0
MIN,2023-03-26,0.0,0
MIN,2023-03-27,11.19310714285714,1
MIN,2023-03-29,0.0,0
MIN,2023-03-31,20.09828571428572,1
MIN,2023-04-02,0.0,0
MIN,2023-04-04,0.0,0
MIN,2023-04-08,0.0,0
MIN,2023-04-09,0.0,0
MIN,2023-10-25,12.569181616888935,1
MIN,2023-10-28,0.0,0
MIN,2023-10-30,0.0,0
MIN,2023-11-01,0.0,0
MIN,2023-11-04,0.0,0
MIN,2023-11-06,0.0,0
MIN,2023-11-08,1.0266666666666664,1
MIN,2023-11-10,0.0,0
MIN,2023-11-12,0.0,0
MIN,2023-11-14,0.0,0
MIN,2023-11-15,0.0,0
MIN,2023-11-18,0.0,0
MIN,2023-11-20,0.0,0
MIN,2023-11-22,8.036172114330682,1
MIN,2023-11-24,0.0,0
MIN,2023-11-26,0.0,0
MIN,2023-11-28,0.0,0
MIN,2023-11-30,27.196570638511815,1
MIN,2023-12-02,0.0,0
MIN,2023-12-06,0.0,0
MIN,2023-12-08,0.0,0
MIN,2023-12-11,25.560170464582235,1
MIN,2023-12-14,0.0,0
MIN,2023-12-16,2.3520000000000003,1
MIN,2023-12-18,0.0,0
MIN,2023-12-20,0.0,0
MIN,2023-12-21,0.0,0
MIN,2023-12-23,23.681572314216627,1
MIN,2023-12-26,0.0,0
MIN,2023-12-28,0.0,0
MIN,2023-12-30,0.0,0
MIN,2024-01-01,0.0,0
MIN,2024-01-03,0.0,0
MIN,2024-01-05,0.0,0
MIN,2024-01-07,0.0,0
MIN,2024-01-09,0.0,0
MIN,2024-01-10,9.834575007036307,1
MIN,2024-01-12,0.0,0
MIN,2024-01-14,0.0,0
MIN,2024-01-17,0.0,0
MIN,2024-01-18,0.0,0
MIN,2024-01-20,0.0,0
MIN,2024-01-22,0.0,0
MIN,2024-01-24,0.0,0
MIN,2024-01-25,0.0,0
MIN,2024-01-27,8.867471264367817,1
MIN,2024-01-29,0.0,0
MIN,2024-01-31,0.0,0
MIN,2024-02-02,0.0,0
MIN,2024-02-04,0.0,0
MIN,2024-02-06,0.0,0
MIN,2024-02-08,5.073008403361345,1
MIN,2024-02-12,0.0,0
MIN,2024-02-13,0.0,0
MIN,2024-02-15,0.0,0
MIN,2024-02-23,0.0,0
MIN,2024-02-24,14.703717003717005,1
MIN,2024-02-27,0.0,0
MIN,2024-02-28,6.749419846004939,1
MIN,2024-03-01,0.0,0
MIN,2024-03-03,0.0,0
MIN,2024-03-04,0.0,0
MIN,2024-03-07,20.052480985186868,1
MIN,2024-03-08,6.23597478544847,1
MIN,2024-03-10,0.0,0
MIN,2024-03-12,0.0,0
MIN,2024-03-16,15.532444312444314,1
MIN,2024-03-18,0.0,0
MIN,2024-03-19,19.210751082251086,1
MIN,2024-03-22,0.0,0
MIN,2024-03-24,0.0,0
MIN,2024-03-27,0.0,0
MIN,2024-03-29,0.0,0
MIN,2024-03-31,0.0,0
MIN,2024-04-02,0.0,0
MIN,2024-04-03,0.0,0
MIN,2024-04-05,0.0,0
MIN,2024-04-07,0.0,0
MIN,2024-04-09,0.0,0
MIN,2024-04-10,0.0,0
MIN,2024-04-12,0.0,0
MIN,2024-04-14,0.0,0
MIN,2024-10-22,0.0,0
MIN,2024-10-24,0.0,0
MIN,2024-10-26,0.0,0
MIN,2024-10-29,0.0,0
MIN,2024-11-01,0.0,0
MIN,2024-11-02,0.0,0
MIN,2024-11-04,0.0,0
MIN,2024-11-07,0.0,0
MIN,2024-11-08,0.0,0
MIN,2024-11-10,0.0,0
MIN,2024-11-12,0.0,0
MIN,2024-11-13,0.0,0
MIN,2024-11-15,0.0,0
MIN,2024-11-17,0.0,0
MIN,2024-11-21,7.454227304227305,1
MIN,2024-11-24,0.0,0
MIN,2024-11-26,0.0,0
MIN,2024-11-27,0.0,0
MIN,2024-11-29,0.0,0
MIN,2024-12-02,0.0,0
MIN,2024-12-04,0.0,0
MIN,2024-12-06,0.0,0
MIN,2024-12-08,0.0,0
MIN,2024-12-13,0.0,0
MIN,2024-12-15,0.0,0
MIN,2024-12-19,0.0,0
MIN,2024-12-21,5.5520000000000005,1
MIN,2024-12-23,0.0,0
MIN,2024-12-25,0.0,0
MIN,2024-12-27,0.0,0
MIN,2024-12-29,0.0,0
MIN,2024-12-31,0.0,0
MIN,2025-01-02,0.0,0
MIN,2025-01-04,4.072027972027973,1
MIN,2025-01-06,0.0,0
MIN,2025-01-07,0.0,0
MIN,2025-01-09,0.0,0
MIN,2025-01-11,0.0,0
MIN,2025-01-13,0.0,0
MIN,2025-01-15,0.0,0
MIN,2025-01-17,15.06076751946607,1
MIN,2025-01-18,0.0,0
MIN,2025-01-20,0.0,0
MIN,2025-01-22,0.0,0
MIN,2025-01-25,0.0,0
MIN,2025-01-27,0.0,0
MIN,2025-01-29,18.379676146076147,1
MIN,2025-01-30,8.97339551192146,1
MIN,2025-02-01,46.738541369955456,2
MIN,2025-02-03,0.0,0
MIN,2025-02-05,0.0,0
MIN,2025-02-06,0.0,0
MIN,2025-02-08,32.46875939849624,1
MIN,2025-02-10,0.0,0
MIN,2025-02-12,0.0,0
MIN,2025-02-13,13.721336028628249,1
MIN,2025-02-21,0.0,0
MIN,2025-02-23,0.0,0
MIN,2025-02-24,0.0,0
MIN,2025-02-27,0.0,0
MIN,2025-02-28,0.0,0
MIN,2025-03-02,0.0,0
MIN,2025-03-04,0.0,0
MIN,2025-03-05,0.0,0
MIN,2025-03-07,0.0,0
MIN,2025-03-09,0.0,0
MIN,2025-03-12,0.0,0
MIN,2025-03-14,0.0,0
MIN,2025-03-16,0.0,0
MIN,2025-03-17,0.0,0
MIN,2025-03-19,0.0,0
MIN,2025-03-21,0.0,0
MIN,2025-03-24,0.0,0
MIN,2025-03-28,0.35368421052631616,1
MIN,2025-03-30,0.0,0
MIN,2025-04-01,0.0,0
MIN,2025-04-03,0.0,0
MIN,2025-04-05,0.0,0
MIN,2025-04-08,0.0,0
MIN,2025-04-10,0.0,0
MIN,2025-04-11,0.0,0
MIN,2025-04-13,0.0,0
MIN,2025-10-22,0.0,0
MIN,2025-10-24,0.0,0
MIN,2025-10-26,0.24,1
MIN,2025-10-27,32.648763950819976,1
MIN,2025-10-29,0.0,0
MIN,2025-11-01,0.0,0
MIN,2025-11-03,0.0,0
MIN,2025-11-05,2.5130666666666674,1
MIN,2025-11-07,0.0,0
MIN,2025-11-09,0.0,0
MIN,2025-11-10,0.0,0
MIN,2025-11-14,0.0,0
MIN,2025-11-15,0.0,0
MIN,2025-11-17,0.0,0
MIN,2025-11-19,17.957585659263078,1
MIN,2025-11-21,0.0,0
MIN,2025-11-24,0.0,0
MIN,2025-11-26,0.0,0
MIN,2025-11-29,0.0,0
MIN,2025-11-30,0.0,0
MIN,2025-12-02,0.0,0
MIN,2025-12-04,0.0,0
MIN,2025-12-06,0.0,0
MIN,2025-12-08,0.0,0
MIN,2025-12-12,32.04885154312099,2
MIN,2025-12-14,0.0,0
MIN,2025-12-17,0.0,0
MIN,2025-12-19,5.709765590446704,1
MIN,2025-12-21,0.0,0
MIN,2025-12-23,13.77104328388539,1
MIN,2025-12-25,0.0,0
MIN,2025-12-27,3.7900186480186493,1
MIN,2025-12-29,0.0,0
MIN,2025-12-31,0.0,0
MIN,2026-01-03,0.0,0
MIN,2026-01-04,0.0,0
MIN,2026-01-06,0.0,0
MIN,2026-01-08,0.0,0
MIN,2026-01-10,0.0,0
MIN,2026-01-11,0.0,0
MIN,2026-01-13,0.0,0
MIN,2026-01-16,0.0,0
MIN,2026-01-17,0.0,0
MIN,2026-01-20,0.0,0
MIN,2026-01-22,0.0,0
MIN,2026-01-25,0.0,0
MIN,2026-01-26,0.0,0
MIN,2026-01-28,0.0,0
MIN,2026-01-29,0.0,0
MIN,2026-01-31,0.0,0
MIN,2026-02-02,0.0,0
MIN,2026-02-04,0.0,0
MIN,2026-02-06,0.0,0
MIN,2026-02-08,0.0,0
MIN,2026-02-09,0.0,0
MIN,2026-02-11,0.0,0
MIN,2026-02-20,0.0,0
MIN,2026-02-22,0.0,0
MIN,2026-02-24,0.0,0
MIN,2026-02-26,0.0,0
MIN,2026-03-01,0.0,0
MIN,2026-03-03,0.0,0
MIN,2026-03-05,0.0,0
MIN,2026-03-07,0.0,0
MIN,2026-03-10,0.0,0
MIN,2026-03-11,0.0,0
MIN,2026-03-13,0.0,0
MIN,2026-03-15,0.0,0
MIN,2026-03-17,0.0,0
MIN,2026-03-18,0.0,0
MIN,2026-03-20,0.0,0
MIN,2026-03-22,0.0,0
MIN,2026-03-25,0.0,0
MIN,2026-03-28,0.0,0
MIN,2026-03-30,0.0,0
MIN,2026-04-02,0.0,0
MIN,2026-04-03,0.0,0
MIN,2026-04-05,0.0,0
MIN,2026-04-07,0.0,0
MIN,2026-04-08,0.0,0
MIN,2026-04-10,0.0,0
MIN,2026-04-12,0.0,0
NOP,2018-10-17,0.0,0
NOP,2018-10-19,0.0,0
NOP,2018-10-23,0.0,0
NOP,2018-10-26,0.0,0
NOP,2018-10-27,34.24285753609425,2
NOP,2018-10-29,14.660370047466822,1
NOP,2018-10-31,0.0,0
NOP,2018-11-01,0.0,0
NOP,2018-11-03,0.0,0
NOP,2018-11-05,0.0,0
NOP,2018-11-07,0.0,0
NOP,2018-11-10,0.0,0
NOP,2018-11-12,0.0,0
NOP,2018-11-14,0.0,0
NOP,2018-11-16,0.0,0
NOP,2018-11-17,10.555466434176113,1
NOP,2018-11-19,0.0,0
NOP,2018-11-21,0.0,0
NOP,2018-11-23,0.0,0
NOP,2018-11-24,0.0,0
NOP,2018-11-26,0.0,0
NOP,2018-11-28,3.135377955377955,1
NOP,2018-11-30,0.0,0
NOP,2018-12-02,0.0,0
NOP,2018-12-03,0.0,0
NOP,2018-12-05,0.0,0
NOP,2018-12-07,0.0,0
NOP,2018-12-09,0.0,0
NOP,2018-12-10,8.506329344729345,1
NOP,2018-12-12,0.0,0
NOP,2018-12-16,0.0,0
NOP,2018-12-19,24.531781512605036,1
NOP,2018-12-21,0.0,0
NOP,2018-12-23,0.0,0
NOP,2018-12-26,0.0,0
NOP,2018-12-28,0.0,0
NOP,2018-12-29,9.332869566571182,1
NOP,2018-12-31,5.2,1
NOP,2019-01-02,0.0,0
NOP,2019-01-05,0.0,0
NOP,2019-01-07,10.62542163982164,1
NOP,2019-01-09,0.0,0
NOP,2019-01-12,0.0,0
NOP,2019-01-14,0.0,0
NOP,2019-01-16,0.0,0
NOP,2019-01-18,0.0,0
NOP,2019-01-21,36.09694966690088,1
NOP,2019-01-23,0.0,0
NOP,2019-01-24,0.0,0
NOP,2019-01-26,0.0,0
NOP,2019-01-29,0.0,0
NOP,2019-01-30,0.0,0
NOP,2019-02-02,0.0,0
NOP,2019-02-04,0.0,0
NOP,2019-02-06,0.0,0
NOP,2019-02-08,18.439391170642782,1
NOP,2019-02-09,0.0,0
NOP,2019-02-12,0.0,0
NOP,2019-02-14,0.0,0
NOP,2019-02-22,10.088741312741314,1
NOP,2019-02-23,18.585529411764703,1
NOP,2019-02-25,0.0,0
NOP,2019-02-27,0.0,0
NOP,2019-03-01,0.0,0
NOP,2019-03-02,14.911428571428571,1
NOP,2019-03-04,4.582262443438914,1
NOP,2019-03-06,0.0,0
NOP,2019-03-08,24.315160025300447,1
NOP,2019-03-10,0.0,0
NOP,2019-03-12,0.0,0
NOP,2019-03-15,0.0,0
NOP,2019-03-16,0.0,0
NOP,2019-03-18,0.0,0
NOP,2019-03-20,0.0,0
NOP,2019-03-24,0.0,0
NOP,2019-03-26,0.0,0
NOP,2019-03-28,0.0,0
NOP,2019-03-31,0.0,0
NOP,2019-04-03,0.0,0
NOP,2019-04-05,0.0,0
NOP,2019-04-07,0.0,0
NOP,2019-04-09,0.0,0
NOP,2019-10-22,0.0,0
NOP,2019-10-25,0.0,0
NOP,2019-10-26,22.302257446330223,1
NOP,2019-10-28,0.0,0
NOP,2019-10-31,0.0,0
NOP,2019-11-02,0.0,0
NOP,2019-11-04,0.0,0
NOP,2019-11-08,0.0,0
NOP,2019-11-09,13.376256284038542,1
NOP,2019-11-11,0.0,0
NOP,2019-11-14,0.0,0
NOP,2019-11-16,0.0,0
NOP,2019-11-17,7.560280010370754,1
NOP,2019-11-19,0.0,0
NOP,2019-11-21,0.0,0
NOP,2019-11-23,0.0,0
NOP,2019-11-24,0.0,0
NOP,2019-11-27,0.0,0
NOP,2019-11-29,0.0,0
NOP,2019-12-01,0.0,0
NOP,2019-12-03,0.0,0
NOP,2019-12-05,0.0,0
NOP,2019-12-07,0.0,0
NOP,2019-12-09,0.0,0
NOP,2019-12-11,0.0,0
NOP,2019-12-13,0.0,0
NOP,2019-12-15,0.0,0
NOP,2019-12-17,0.0,0
NOP,2019-12-18,0.0,0
NOP,2019-12-20,0.0,0
NOP,2019-12-23,0.0,0
NOP,2019-12-25,0.0,0
NOP,2019-12-28,0.0,0
NOP,2019-12-29,0.0,0
NOP,2020-01-03,0.0,0
NOP,2020-01-04,0.0,0
NOP,2020-01-06,0.0,0
NOP,2020-01-08,0.0,0
NOP,2020-01-10,0.0,0
NOP,2020-01-11,0.0,0
NOP,2020-01-13,0.0,0
NOP,2020-01-16,0.0,0
NOP,2020-01-18,0.0,0
NOP,2020-01-20,0.0,0
NOP,2020-01-22,0.0,0
NOP,2020-01-24,0.0,0
NOP,2020-01-26,0.0,0
NOP,2020-01-28,0.0,0
NOP,2020-01-31,0.0,0
NOP,2020-02-02,0.0,0
NOP,2020-02-04,0.0,0
NOP,2020-02-06,0.0,0
NOP,2020-02-08,0.0,0
NOP,2020-02-11,0.0,0
NOP,2020-02-13,0.0,0
NOP,2020-02-21,0.0,0
NOP,2020-02-23,0.0,0
NOP,2020-02-25,0.0,0
NOP,2020-02-28,0.0,0
NOP,2020-03-01,0.0,0
NOP,2020-03-03,0.0,0
NOP,2020-03-04,0.0,0
NOP,2020-03-06,0.0,0
NOP,2020-03-08,0.0,0
NOP,2020-07-30,0.0,0
NOP,2020-08-01,0.0,0
NOP,2020-08-03,0.0,0
NOP,2020-08-06,0.0,0
NOP,2020-08-07,16.69306666666667,1
NOP,2020-08-09,0.0,0
NOP,2020-08-11,33.72161853201163,2
NOP,2020-08-13,0.0,0
NOP,2020-12-23,0.0,0
NOP,2020-12-25,0.0,0
NOP,2020-12-27,0.0,0
NOP,2020-12-29,0.0,0
NOP,2020-12-31,0.0,0
NOP,2021-01-02,4.033876518218625,1
NOP,2021-01-04,0.0,0
NOP,2021-01-06,0.0,0
NOP,2021-01-08,0.0,0
NOP,2021-01-13,48.38093067842293,3
NOP,2021-01-15,0.0,0
NOP,2021-01-17,0.0,0
NOP,2021-01-19,0.0,0
NOP,2021-01-21,0.0,0
NOP,2021-01-23,0.0,0
NOP,2021-01-27,0.0,0
NOP,2021-01-29,0.0,0
NOP,2021-01-30,0.0,0
NOP,2021-02-01,6.0451447195062755,1
NOP,2021-02-03,0.0,0
NOP,2021-02-05,0.0,0
NOP,2021-02-06,0.0,0
NOP,2021-02-09,0.0,0
NOP,2021-02-10,0.0,0
NOP,2021-02-12,0.0,0
NOP,2021-02-14,0.0,0
NOP,2021-02-16,0.0,0
NOP,2021-02-17,0.0,0
NOP,2021-02-19,0.0,0
NOP,2021-02-21,0.0,0
NOP,2021-02-24,0.0,0
NOP,2021-02-25,0.0,0
NOP,2021-02-27,0.0,0
NOP,2021-03-01,0.0,0
NOP,2021-03-03,0.0,0
NOP,2021-03-04,0.0,0
NOP,2021-03-11,0.0,0
NOP,2021-03-12,0.0,0
NOP,2021-03-14,0.0,0
NOP,2021-03-16,0.0,0
NOP,2021-03-18,0.0,0
NOP,2021-03-21,0.0,0
NOP,2021-03-23,0.0,0
NOP,2021-03-26,0.0,0
NOP,2021-03-27,7.618076923076922,1
NOP,2021-03-29,0.0,0
NOP,2021-04-01,55.53908214096449,2
NOP,2021-04-02,7.9989402025177885,1
NOP,2021-04-04,11.055418181818181,1
NOP,2021-04-06,18.80769230769231,1
NOP,2021-04-07,0.0,0
NOP,2021-04-09,17.036848878954142,1
NOP,2021-04-11,0.0,0
NOP,2021-04-12,0.0,0
NOP,2021-04-14,0.0,0
NOP,2021-04-16,0.0,0
NOP,2021-04-18,0.0,0
NOP,2021-04-20,7.223081918081918,1
NOP,2021-04-22,0.0,0
NOP,2021-04-24,0.0,0
NOP,2021-04-26,10.177070325052528,1
NOP,2021-04-28,0.0,0
NOP,2021-04-29,9.118578544061302,1
NOP,2021-05-01,0.0,0
NOP,2021-05-03,0.0,0
NOP,2021-05-04,0.0,0
NOP,2021-05-07,56.18745568596409,3
NOP,2021-05-09,0.0,0
NOP,2021-05-10,0.0,0
NOP,2021-05-12,0.0,0
NOP,2021-05-14,0.0,0
NOP,2021-05-16,0.0,0
NOP,2021-10-20,0.0,0
NOP,2021-10-22,0.0,0
NOP,2021-10-23,0.0,0
NOP,2021-10-25,0.0,0
NOP,2021-10-27,0.0,0
NOP,2021-10-29,0.0,0
NOP,2021-10-30,25.691823407117525,1
NOP,2021-11-02,0.0,0
NOP,2021-11-03,7.176586833855799,1
NOP,2021-11-05,0.0,0
NOP,2021-11-08,0.0,0
NOP,2021-11-10,0.0,0
NOP,2021-11-12,0.0,0
NOP,2021-11-13,0.0,0
NOP,2021-11-15,0.0,0
NOP,2021-11-17,0.0,0
NOP,2021-11-19,13.833393134379854,1
NOP,2021-11-20,0.0,0
NOP,2021-11-22,0.0,0
NOP,2021-11-24,0.0,0
NOP,2021-11-26,0.0,0
NOP,2021-11-27,0.0,0
NOP,2021-11-29,0.0,0
NOP,2021-12-01,0.0,0
NOP,2021-12-03,0.0,0
NOP,2021-12-05,0.0,0
NOP,2021-12-08,0.0,0
NOP,2021-12-10,5.860929292929293,1
NOP,2021-12-12,0.0,0
NOP,2021-12-15,0.0,0
NOP,2021-12-17,0.0,0
NOP,2021-12-21,0.0,0
