stan_idx,nba_api_id,name,ra_per36_mean,ra_per36_sd,paint_per36_mean,paint_per36_sd,mid_per36_mean,mid_per36_sd,lc3_per36_mean,lc3_per36_sd,rc3_per36_mean,rc3_per36_sd,ab3_per36_mean,ab3_per36_sd,total_per36_mean
229,1627774,Jake Layman,4.49669758125,1.1224425514097425,1.475205111875,0.5969155907816998,0.8810527368750001,0.5094828003670734,0.8606335462500002,0.3709962057015329,0.598392223125,0.2855540551789421,3.5433988249999997,1.5719759050676856,11.855379587500002
230,1627775,Patrick McCaw,2.64535665375,0.8670124039927335,1.603159136875,0.8571571232644489,1.4913075131250002,1.3692923704102262,0.7749410400000001,0.4465229831267811,0.8299676112500001,0.5001565563340944,3.099847323125,2.3210965481122012,10.444579375
231,1627777,Georges Niang,1.9058219500000002,0.33236871649693883,1.5387290687500002,0.33486373856309487,0.47035020187500004,0.16913122477987652,1.3575053893749998,0.31791040926960107,1.0571938950000002,0.2695123767254464,6.17564050625,1.3862353223746613,12.505241537500002
232,1627780,Gary Payton II,4.4144001,0.9934728680673619,1.769260588125,0.6566074108709212,0.5304526730625,0.3991292432376284,0.9732632674999999,0.39581692613628644,0.9847674849999999,0.4218550111802807,2.0405465462500003,1.1228229172948456,10.7126915375
233,1627783,Pascal Siakam,4.88924375,0.7246127322813114,5.05957463125,1.0415402618095178,2.87297855625,0.8244845933905334,0.46650173625,0.12077549541628027,0.493262465,0.1456817429028515,3.2466521125,0.7802987540341759,17.0282118125
234,1627788,Furkan Korkmaz,2.23544695,0.47682923370434466,1.63435401375,0.4794548991824946,1.5326568975,0.667087724741048,0.95010225125,0.29028252611763744,0.987469845,0.3298265052165073,6.03091554375,1.904054604430918,13.370945200000001
235,1627789,Timothe Luwawu-Cabarrot,2.8340174687499995,0.633820081795915,0.855641110625,0.3083124063811366,0.6864562275,0.3636286853282009,1.157395553125,0.3685821806343833,1.5152255468750002,0.4552451054643054,4.4848594625,1.539046390120425,11.533595943749999
236,1627812,Yogi Ferrell,2.707104468125,0.9324002403433967,2.02874925,1.0206111145774293,2.7065175093750002,1.7686081636500988,0.7423044648749999,0.44658028600644967,0.7293246459374998,0.44435868551226415,5.485982954375,3.683455575146584,14.39998401875
237,1627814,Damion Lee,2.16449948125,0.3723984440984124,1.8703917250000002,0.40128245969207976,1.556027724375,0.5337471660324328,1.09094830875,0.25734571085743235,1.007270753125,0.27038195312307445,3.8634125375000004,0.9692609133407067,11.55254945625
238,1627823,Juancho Hernangomez,3.2196296125,0.5994891344247616,0.7731223549999998,0.23577995985494393,0.275829689125,0.1495419072375243,0.600456475625,0.19499936879759228,0.9459470268749999,0.2990742051124539,3.37282430625,0.9388667446539704,9.187809668749999
239,1627826,Ivica Zubac,6.084523931250001,0.9124810299582851,2.5136906875,0.5295681918006664,0.270240361125,0.10168098380482035,0.03187892123125,0.01523349958029229,0.03153256896875,0.015414908779305589,0.061721019249999995,0.028288418025027344,8.99358810625
240,1627827,Dorian Finney-Smith,2.7632272312500006,0.43853492407007505,0.7524995762500001,0.18282031741899732,0.2796636559375,0.11080107582278698,1.191171678125,0.2824034025369662,1.1572007318750002,0.28702373405926723,3.48045075,0.8386763986967426,9.62421306875
241,1627832,Fred VanVleet,2.9260400625,0.46406910271868035,2.12766484375,0.42633174173857913,2.30701509125,0.6930584175288439,0.575933935,0.14028294176877237,0.66102836125,0.1794592354018824,7.5182536625,1.7681551022482687,16.11593625
242,1627846,Abdel Nader,3.75264833125,1.2470429874452114,1.89023306,0.9094657864558149,1.050572368125,0.7637022389555795,0.8591327087500001,0.4323150193345127,0.7211120693749998,0.40550574172020154,3.95256733875,2.5793759344454887,12.226266656249999
243,1627853,Ryan Arcidiacono,2.424602404375,0.8296422217097038,1.8515532350000001,0.8742243602452153,1.3427199187499996,1.1102137654432218,0.875378389375,0.477924155326477,0.794490611875,0.4568838804703609,5.06306834125,3.5029580579556945,12.351813162499997
244,1627854,Bryn Forbes,1.3515687656249997,0.319242116915615,2.030162445625,0.5247986399098225,2.9387195937499997,1.1377772475480525,0.930446515,0.28835976279265896,0.690833375,0.24917264322611618,7.145557275000001,2.272707174402165,15.087288512499999
245,1627863,Danuel House Jr.,3.0201211624999997,0.5112188612181172,0.8865265737499999,0.22098216275126611,0.6900154281249999,0.23924820449448483,1.023497634375,0.2531544119971805,1.4334474237500001,0.3768959391615283,3.02920471875,0.7573702102377317,10.08281295625
246,1627884,Derrick Jones Jr.,4.47400128125,0.7226376866477909,0.772766480625,0.19082175485309813,0.16533183937499998,0.07944414769851017,1.0525717175,0.2704321368686102,0.8507635099999998,0.2372074615695613,1.273647561875,0.3405837520712562,8.58908260625
247,1627936,Alex Caruso,2.5847207,0.42642662347921595,1.095323925,0.26988447401262616,0.750132124375,0.2634024296342317,0.7892270412500001,0.20569525792998256,0.818265793125,0.20402374101958473,2.297734614375,0.628743957191539,8.3354037125
248,1628021,David Nwaba,5.4504997062500005,1.1574888118738886,1.78148876,0.5458202790170301,0.37017539918750003,0.25718760451200906,0.7011391868749999,0.2816070975468382,0.78325234,0.2986287304583832,2.141668226875,0.8214612993192287,11.2282239625
249,1628035,Alfonzo McKinnie,4.06907289375,1.3176020225752685,1.9287232893750001,0.9796052635671592,1.233238429375,0.9651235886255649,0.7862347643750001,0.4560737657863146,0.8182202475,0.4658177146486971,2.99225265875,2.183737893591979,11.827742724999998
250,1628365,Markelle Fultz,4.135341374999999,0.7858854221293071,3.0625457125000004,0.8079737320936661,3.0968810168750003,1.2248403942341413,0.54031869125,0.19262220260309018,0.289797729125,0.1258085557392346,1.6344842899999998,0.6081949142768457,12.75936905
251,1628366,Lonzo Ball,2.1549924687499997,0.4462849679482749,1.136865624375,0.3443680885035474,1.4383178506250003,0.5762625938688647,1.092778615,0.3362594766861958,0.817143395625,0.2743719685841428,6.4403821625,2.0506285178493626,13.080480849999999
252,1628367,Josh Jackson,3.597582575,0.7921577833714659,2.216193555625,0.6796255473777514,2.059854069375,0.9116176641898597,0.862607600625,0.3220222562306154,0.8132282731250001,0.3011496685051592,4.6553814875,1.742306475938551,14.20484800625
253,1628368,De'Aaron Fox,4.10575584375,0.6302433189633295,5.02680808125,0.9949036320255499,3.2639164937500005,1.0156538444621617,0.49164989437499995,0.12932901441940908,0.29891980062499995,0.08771626360807969,4.58845605,1.0508392468012282,17.7755071875
254,1628369,Jayson Tatum,4.95251719375,0.757165637768043,3.1882522875,0.6413079622814941,2.75568233125,0.7813894566647784,0.585968020625,0.13619945463934116,0.471545193125,0.1354188456132568,7.1247961562499995,1.672425127555988,19.078761625
255,1628370,Malik Monk,3.6797363812500006,0.5739088275934751,2.0825220375,0.4239146071287218,1.2864998424999998,0.4329670915121165,0.79690285875,0.19713474561352712,0.683611735625,0.18834939092381472,6.6010057374999995,1.5321131010502556,15.130278125
256,1628371,Jonathan Isaac,4.0209276,1.2613092397089283,1.8678893925,0.8840423763788248,1.8079828162499998,1.2750368828032754,0.7367510342499999,0.4506263235597572,0.565774049375,0.3594172461968537,3.286058736875,2.3511786501010916,12.2853838
257,1628372,Dennis Smith Jr.,3.9351806250000005,0.6889718579015832,2.37984248125,0.5414014071895094,2.01729265875,0.6868788052434877,0.4758103837499999,0.14976887345144596,0.2884297180625,0.11255769105608285,2.22710648875,0.6123560269067119,11.32366255625
258,1628373,Frank Ntilikina,1.7097745100000004,0.32641603755601517,1.54203883125,0.37242889311396443,1.750845458125,0.5945554806546827,0.7956913656250001,0.23431417506872732,0.82518247875,0.25199144785752564,3.3000255,0.9504556792459473,9.9235585
259,1628374,Lauri Markkanen,4.10238823125,0.6554519158848985,2.5713675187500002,0.5296764698521456,0.985964528125,0.3149157583566444,0.9047399768750001,0.20850301084981684,0.7143158775,0.19792819515292343,5.97868373125,1.3586822923527837,15.257459687499999
260,1628378,Donovan Mitchell,4.11067924375,0.6149612878627935,3.83591301875,0.7647401440632136,2.8504121625,0.7798309120623191,0.5102817475000001,0.12534145482860506,0.427350584375,0.12474638915505382,8.585480568749999,2.076673644599336,20.3201166875
261,1628379,Luke Kennard,1.2751027,0.23652981120479558,1.486118498125,0.3221991859098809,1.704130746875,0.52948642347512,0.74581537,0.18959133318189772,0.820616194375,0.21020982810397826,5.987286456249999,1.374382507008149,12.019069199999999
262,1628380,Zach Collins,4.35682500625,0.8421692144936639,2.9301899875000004,0.6655078023165844,1.500768210625,0.5403140938766116,0.19310693056250003,0.08064508516486348,0.25645645156249997,0.10293628183727033,3.2611700999999997,0.9430631916446479,12.498516312500001
263,1628381,John Collins,4.635624318750001,0.7156677578202129,2.4581820125,0.503736489520513,1.7296149368750002,0.47615027772180724,0.53392009625,0.13871889664712947,0.8714813187499999,0.221521804098453,2.66313485,0.6324527077817578,12.891957025
264,1628382,Justin Jackson,3.0823646187500002,0.8873196053357717,2.345361449375,0.7604821137962261,1.3731847081249997,0.778598151876167,0.77075171375,0.35002081150103503,0.6251682656875,0.29230282638895067,5.1093092562499995,2.1153349582850667,13.30614010625
265,1628384,OG Anunoby,4.104632287499999,0.6403343962231901,1.8292875924999998,0.4065921270454138,1.27251082875,0.39400287999657524,1.201930586875,0.2832208725946963,1.108465956875,0.2850149275743005,3.4176771875,0.8113961113588971,12.934502887499997
266,1628385,Harry Giles III,4.43859135,1.4023367973851457,2.65568785125,1.1533814374290288,2.150259663125,1.2883878115086465,0.49754680625,0.31053947744113447,0.47432536856249996,0.3550284592769425,1.2307923038125,1.0776909437446602,11.447203218750001
267,1628386,Jarrett Allen,6.30386780625,0.9749620582881674,2.5908811125,0.5452020374118317,0.6317216625000001,0.21750866242626085,0.078479172625,0.029303518533823302,0.0776348504375,0.03028969501637314,0.130970094125,0.04567365388509472,9.813555068749999
268,1628389,Bam Adebayo,5.595771956249999,0.8269940820791801,5.819509987499999,1.1401223274227528,1.9837824843749998,0.5625984288555257,0.036025819781249996,0.015638355235975173,0.033896331225,0.016444224265428405,0.16480141499999998,0.05397806017328939,13.633787656250002
269,1628390,Terrance Ferguson,2.150323115625,0.8483337364919332,1.30586556625,0.7158599412077508,1.2881970343749998,1.038968559199896,1.1139568224999998,0.5881726647705467,0.8230484456249999,0.4885609987098075,4.333363579375,3.009058602275493,11.014754318749999
270,1628392,Isaiah Hartenstein,5.11359040625,0.873431261249503,2.8185073875,0.677145531311992,0.3036623991875,0.12697514666135418,0.19933072375000002,0.06929839297712329,0.1557599698125,0.05363456837247232,0.507097545625,0.1663767646201887,9.097948475
271,1628396,Tony Bradley,6.02069989375,1.2031934955578847,2.16157886,0.6439654455179771,0.7074705043749999,0.3471823110787544,0.06724646630624999,0.03852281378901035,0.07430113094375,0.04384028889747905,0.19648693556250002,0.11383913097544042,9.2277840625
272,1628398,Kyle Kuzma,4.0113124625,0.6243662883766116,3.34996885625,0.6397392118347947,1.845984201875,0.5699550941534834,1.026005064375,0.23949430565570914,0.77192104875,0.20628467575147547,5.15958439375,1.2817164843210775,16.16477625
273,1628400,Semi Ojeleye,2.1482860025,0.6470285732758582,1.155086194375,0.45926701738362713,0.8177365837499999,0.4911335145671597,1.0257707493750001,0.3946383181707702,1.10738230375,0.4438442844128406,3.1811261,1.445502298961084,9.43538870625
274,1628401,Derrick White,2.8745175812499997,0.4521526840473383,2.7690460687500003,0.5733879809764352,1.0737460462500001,0.3398088078296388,0.6760666556250001,0.16434767382256898,0.8189069000000001,0.21631366521892173,4.982157093750001,1.195314221036352,13.19443935
275,1628402,Frank Jackson,2.7343089,0.6128032312616056,2.26765126125,0.6035470787418041,1.56064564625,0.6861186550257313,1.4981367937499999,0.4442560545218869,1.21944492625,0.41984579257610566,5.27585544375,1.7665078485668917,14.556043599999999
276,1628404,Josh Hart,3.6751820687500003,0.5780705311662088,1.1646637525,0.2658136032717334,0.72071500125,0.2484459190349783,0.6683821337500001,0.16340660331335943,0.618782151875,0.15469375137758493,2.9224053499999996,0.7063691588104817,9.77013045625
277,1628407,Dwayne Bacon,3.7147911750000002,0.8908893485461561,2.8164019625000005,0.941193448123192,2.13889745,1.1255656809524284,0.670181599375,0.3009704322484127,0.3458064765,0.19850323135694267,3.9389306937499997,1.785185904244907,13.625009437500001
278,1628408,PJ Dozier,3.1093772687500003,0.957082257565724,2.01717752875,0.8290578801474888,1.7751668799999998,1.1289428365928666,0.8724633446875001,0.5537798023822506,0.8242345449999999,0.38452928468253295,4.334022344375,2.6187578253623887,12.9324409
279,1628410,Edmond Sumner,4.88212855,0.8926202573076765,2.19440684375,0.5768886844116684,0.96881986,0.4186673093109392,1.169949254375,0.3671732620930593,0.80573089,0.2869357663472509,2.4357985831250004,0.8259894447787927,12.456834374999998
280,1628411,Wes Iwundu,3.2469982062500002,0.8749345485469012,1.3713956525,0.5678580574167362,1.12682444125,0.6365416536867808,0.616569989375,0.28597427599624986,0.7494971431249999,0.36903757873759635,2.112914875,1.1214814542020655,9.224200399999999
281,1628415,Dillon Brooks,3.61262861875,0.5532850353392947,4.1079881875,0.7909376642375743,2.90821419375,0.9304060743128373,0.7877758531250001,0.19305066474814406,0.486499206875,0.139233065729792,5.766907699999999,1.4860714143444906,17.6700124375
282,1628418,Thomas Bryant,5.9655882875,1.2052795210156408,2.482419175,0.6772974901325262,1.607439124375,0.6660623643728971,0.1493732230625,0.0668478074176776,0.19838885781249999,0.08480191348149199,1.7105013925,0.5333905824907541,12.11371120625
283,1628420,Monte Morris,2.4346692875,0.4226270997572711,2.2288354375,0.46421671682381666,2.6616680899999996,0.823521197603126,0.8097941075,0.1966639043782652,0.604650248125,0.1699442139226033,3.2795645875000003,0.8253169214196325,12.019183075
284,1628422,Damyean Dotson,2.3911367625000004,0.6405174476204911,1.3980394875,0.5406501160394017,2.345682079375,1.1771482895295704,0.7321049075,0.3240291880800076,0.7596947543749999,0.3426387323356961,5.74196303125,2.5160017881404864,13.3686221875
285,1628425,Sterling Brown,2.5261311125,0.5599414244321788,1.163023660625,0.35647820816468984,0.93920022875,0.4408875926828276,1.3885066512499997,0.41794650649955145,1.022195095,0.3301568950692738,3.50782088125,1.2261221651838616,10.546877262499999
286,1628427,Vlatko Čančar,3.0746181312500003,0.7229653659099586,1.58327261125,0.5042988195854804,0.5825016131249999,0.30699564358658205,1.088012098125,0.35123077035639044,0.481232454375,0.21254638476977306,3.12164108125,1.18695126109316,9.931277925
287,1628432,Davon Reed,2.171624255,0.6323318595471803,1.554791800625,0.6079710503449822,1.6598933131249998,0.9492342229034195,0.993123024375,0.45725740457737535,0.558639256875,0.2875832576603268,4.0179335031250005,2.0216814873918483,10.956005718749998
288,1628436,Luke Kornet,5.64678059375,1.1794927711698089,1.442028518125,0.44429679836309127,0.3185563696875,0.1709730697117149,0.174258021375,0.0810301060724418,0.22171792687499997,0.08790783125024905,1.126323384375,0.3961630380208559,8.929664981250001
289,1628449,Chris Boucher,5.909394206249999,0.902568879093859,1.431881158125,0.31613747224319694,0.7450194725,0.24501047543666218,0.67170696375,0.17714035490627533,0.941477421875,0.24539871272981983,3.459284875,0.8520310394138286,13.15876396875
290,1628464,Daniel Theis,4.45414966875,0.856722624520447,1.7978706037499999,0.4973495405724798,1.158772848125,0.5041781341992048,0.477675535625,0.16928817949981026,0.50837934875,0.19018082055040308,2.8070178599999998,0.9013151541154766,11.203864993749999
291,1628467,Maxi Kleber,2.13148214375,0.3813079724559491,0.5495890987500001,0.149497141525324,0.43815687499999995,0.16402145980116634,0.742444735,0.17798282205679225,0.838642483125,0.21907014477671236,3.90191353125,0.9811432882580621,8.60222880625
292,1628470,Torrey Craig,3.4748403874999996,0.5665128764691495,1.3206536787499998,0.3006902900024489,0.683691565625,0.23004301932100807,1.101971853125,0.2521444159788673,0.9217213587499999,0.2402916210041146,2.9316635625000003,0.7057249264779505,10.434542425
293,1628539,Mychal Mulder,2.5894667543750005,0.8337517272317456,1.153413563125,0.5801187397768202,0.8471825583750001,0.6471750928734312,1.223645505625,0.5624987052791844,1.3057187468750002,0.6763303114861206,7.01654665,4.169482213694079,14.135973643749999
294,1628960,Grayson Allen,2.150189125,0.3382898105245477,1.3744398318749997,0.30209826115323984,0.61953689125,0.22789821887408296,1.06951538,0.2448907114088458,0.6368253675,0.17930863924290902,5.731715568750001,1.3596945339889495,11.58222330625
295,1628963,Marvin Bagley III,4.91226405625,0.8254326887561665,3.9396813187500004,0.8474827051590482,1.3198273256250002,0.4561772366589885,0.692994608125,0.1918100405846193,0.47931372062500005,0.148229165521803,1.80281901125,0.5225996992278339,13.14689995
296,1628964,Mo Bamba,4.3214318625,0.7234894692668519,1.3832697875000002,0.32365934010138436,1.1380307087500001,0.40471770552129627,0.2951233621875,0.0911589143571453,0.55209916875,0.1463963168521933,4.75372881875,1.1228419652313242,12.44368404375
297,1628966,Keita Bates-Diop,4.7446408625,0.828099455491613,2.2066490874999998,0.4809261243517993,0.5931074925,0.23733691893128414,0.75373166,0.21693229896768057,0.6969468724999999,0.2073241508774213,1.9640229700000003,0.5483124662158012,10.95909925
298,1628969,Mikal Bridges,2.8745777250000004,0.44807737134695763,2.6912693500000002,0.5249083827829648,2.0059333368749996,0.614290193802425,1.10316322375,0.24930634524909545,1.2408229531250001,0.30397225318077914,2.4933878687499997,0.6298346312194933,12.4091546625
299,1628970,Miles Bridges,4.66539489375,0.9273939699236451,2.022338029375,0.5322383560525618,0.8777185625,0.42140557542421336,0.9232977462499999,0.2881715823021557,0.858071549375,0.29145993765238143,3.80312301875,1.2185352443906063,13.149943231249999
300,1628971,Bruce Brown,4.1184484999999995,0.6359437859305058,2.67389045,0.5535128738722321,0.7502415037500001,0.24502919854899177,0.684332994375,0.1694409658809318,0.7901138550000002,0.19939589184331938,1.5676686856250002,0.40951703358845837,10.58469556875
301,1628972,Troy Brown Jr.,2.18822135,0.35660127439978745,1.091192150625,0.25499138376560726,1.16017892875,0.3783178501335748,1.1946631031250001,0.2872198606420524,1.0240804306249998,0.2644293505980807,2.9093313,0.7341452946850404,9.56766706875
302,1628973,Jalen Brunson,3.1037467249999997,0.5061520046105462,4.5517413375,0.8873474576631248,2.97898104375,0.8643538217643271,0.5351308375,0.14229169135224864,0.661631819375,0.17495019700271275,3.4600559499999997,0.8535762624680043,15.291288374999999
303,1628975,Jevon Carter,1.303808850625,0.2427437367926788,0.9511593650000001,0.2338057782713208,2.1495734062500005,0.6763213447180166,1.098294565,0.268455818336625,0.780742373125,0.21066299830547225,5.066138018749999,1.224606825755878,11.34971621875
304,1628976,Wendell Carter Jr.,4.709704668750001,0.7816880948293189,2.42982346875,0.5262506075363764,1.6804729381249999,0.500623686206263,0.48609939562499993,0.12443271532291197,0.1692205969375,0.056260169895898125,3.1502647,0.7874571197804424,12.6255857625
305,1628977,Hamidou Diallo,5.22427095625,0.8113182580621634,3.0860838999999998,0.6721656946113919,1.955188118125,0.6298024249335762,0.6305291362500001,0.17251810185837438,0.38890041687500004,0.12108306968551318,1.0548170368749998,0.3137949146696262,12.339789224999999
306,1628978,Donte DiVincenzo,2.36039895625,0.3737403522339715,1.125592290625,0.25860319961533473,0.708888141875,0.25128660200688524,0.8357077687500001,0.20049379384234134,0.771825935,0.20900079266604055,5.7003116875,1.3539992269074241,11.502723706249999
307,1628981,Bruno Fernando,4.42778845625,1.3136134811631917,1.886916241875,0.9452279055166231,0.9313090922499999,0.7891827392377841,0.586338784375,0.423329490700766,0.6636370284375,0.42877107329191705,2.200920341875,1.594204773146892,10.6969109
308,1628983,Shai Gilgeous-Alexander,5.18757941875,0.7799828292230859,4.90284606875,0.9175665506622573,2.654424,0.7179615750530282,0.29439931937499997,0.08443247711335593,0.2373349153125,0.07644083620949739,3.79495645625,1.003835758304741,17.0715410625
309,1628984,Devonte' Graham,1.4620026350000002,0.2493794359951353,1.186732574375,0.26340590907130995,1.523415793125,0.48578652324734845,0.614498805,0.16293462547689402,0.5420018975,0.14558889677542633,8.22768248125,1.8767942697108628,13.5563356875
310,1628988,Aaron Holiday,2.6843202,0.4335729106448937,2.642887425,0.57213685161233,1.48338572,0.48437269483206735,0.48348544812499994,0.13822686798226785,0.423798379375,0.13587778712776402,3.6317467312500002,0.9222298708544024,11.34962458125
311,1628989,Kevin Huerter,1.86978473125,0.31022931468560927,2.18059779375,0.45070487851400054,1.5792671643749998,0.5040297140747966,0.827005865,0.20409179068546712,0.811983093125,0.21798689499184223,6.08086438125,1.4666138786558622,13.349502475
312,1628990,Chandler Hutchison,4.58940975,1.472445860554069,2.2103952175,1.0570128528464366,0.971318235375,0.7647311384088903,0.8032866018749999,0.4266169705360604,0.6560032316875001,0.41458317652354637,2.286243131875,1.8531690595627581,11.516656450000001
313,1628991,Jaren Jackson Jr.,4.6457586875,0.79720205130116,4.06786574375,0.9234104908156755,0.426793556875,0.17412786272095576,0.73106992,0.1981904307029507,0.652848424375,0.20858557214277318,4.87959173125,1.32962923995848,15.403927062500001
314,1628995,Kevin Knox II,3.1668927687500004,0.6717581206782293,1.4760086312499998,0.45085498223141857,1.207791675625,0.5571797274449682,0.9713183406249999,0.29772608494452935,1.20496511375,0.39776198141708546,4.3584829875,1.397047991870206,12.385458812500001
315,1628997,Caleb Martin,3.567151525,0.5964293039931886,1.1888917631250002,0.2879311246223969,1.3415059643749998,0.44033962977469515,0.8029244681250001,0.19314901927221306,0.9583229618749999,0.2696923993112161,2.66600684375,0.6791054980706979,10.524803187500002
316,1628998,Cody Martin,3.62093600625,0.7108344348877855,1.0410861581250002,0.3321766406876872,0.91525797,0.3886151767795316,0.8717551387500001,0.2863209295315521,0.820055586875,0.2803587899708536,1.3809598349999999,0.474397476462738,8.65005086875
317,1629001,De'Anthony Melton,2.48510785,0.38996505387598834,1.86598566,0.3891253600893283,1.087419285,0.3487946560402195,0.840803188125,0.20386989850629061,0.7952729924999999,0.21947064176474135,5.565727668750001,1.3711250153102845,12.64031721875
318,1629002,Chimezie Metu,4.84582765625,0.9169069727309823,2.37074698125,0.6044625637005567,0.9792859681249999,0.36505595626536946,0.37567162374999996,0.12662331519736378,0.5951304625,0.2099047082830292,2.67340171875,0.78069739305427,11.840064031250002
319,1629003,Shake Milton,3.4065330499999997,0.5418610071581526,2.99908436875,0.6184180200067763,1.7129473925000003,0.5365674985101487,0.6678728587499999,0.17322626932533589,0.443870394375,0.12474979766991144,3.3489398562500003,0.8421198514157096,12.579248537500002
320,1629004,Svi Mykhailiuk,2.68553046875,0.5541310185072144,1.23543448875,0.38169709868119556,1.02500174375,0.4559211605934496,1.191323191875,0.39287300116064866,0.9031996137499999,0.306858021304582,5.68973979375,1.879236566979699,12.73022980625
321,1629006,Josh Okogie,3.00104496875,0.4981055413421427,1.20947743375,0.2783950856028903,0.5769065562500001,0.21242357420766494,1.1202267806250001,0.2755195745911872,0.85963280625,0.23539322864855036,2.52011659375,0.6150220514877576,9.28740529375
322,1629008,Michael Porter Jr.,3.60341095625,0.6723741533653513,1.593169486875,0.38506615497199936,2.277790815625,0.7981557352877611,1.014714878125,0.282975497010288,0.6976912518750001,0.21163879947296038,6.185795606250001,1.7960488361567477,15.372572374999999
323,1629010,Jerome Robinson,2.40177239875,0.8482399195137164,1.8514136150000002,0.8720699572588932,2.48734033375,2.079089636182322,0.9483009762500001,0.4781600423408301,0.716743931875,0.41629931702156736,5.2188536899999995,3.823682681481508,13.624425106249998
324,1629011,Mitchell Robinson,6.06853068125,0.9309461206548681,0.45386418937499995,0.12958728200913375,0.08218689250000001,0.03984861145038486,0.03663628135625,0.01775477198552249,0.036255021875,0.017757780308705996,0.04766844829375,0.024065937086835146,6.725141256250001
325,1629012,Collin Sexton,4.274347962499999,0.7584590766614231,4.04897709375,0.9339502510459223,1.879989626875,0.6860869968676669,0.506890783125,0.15176717894156525,0.36067111312500005,0.1311479276886422,3.7247316624999995,1.1469265780876565,14.7956084375
326,1629013,Landry Shamet,1.81181066875,0.30386543452857595,1.05871949875,0.24515915987609455,1.2367393881250002,0.43227289914206396,1.248728524375,0.29678245687835375,1.047223864375,0.27345557455654196,6.3205480125,1.4947983595994812,12.72376948125
327,1629014,Anfernee Simons,2.3228573312500003,0.39397303353299484,2.04465395,0.45801644910597644,2.330269981875,0.732228747499366,0.729105595625,0.1805122099271012,0.5209762975,0.14837614890588127,7.95550201875,1.827891707004647,15.9033645
328,1629016,Omari Spellman,3.78528273125,1.2468277712619746,1.83838182125,0.8795544393162829,1.7935275575000003,1.1664581391563487,0.7129993075000001,0.4234838195873137,0.5539089378750001,0.35536934660832364,3.9677059362500002,2.6674971412800357,12.651806143750001
329,1629018,Gary Trent Jr.,1.8615297206249999,0.3267830777262496,2.20704658375,0.48573525615040725,3.156883825,0.9663536104032361,0.942418346875,0.2351080113943649,0.75886224125,0.2123153490344711,6.5340173875000005,1.603513494720866,15.4607566875
330,1629020,Jarred Vanderbilt,4.64400126875,0.7558621289427244,1.4638838149999998,0.34055437251342774,0.18417368243749999,0.0888181599211663,0.3465769912499999,0.10657532592608465,0.619912101875,0.1668842539803456,0.1833191335,0.07019163727819916,7.441867106249999
331,1629021,Moritz Wagner,5.16019198125,0.7709416157030875,1.45787263875,0.31620292943191874,0.34663994256249997,0.13585607920044362,0.518208388125,0.15336116561129887,0.485699578125,0.14937667612869285,4.64619828125,1.1135364530581648,12.61481080625
332,1629022,Lonnie Walker IV,3.1878801625,0.5060994723234737,1.8396095675000002,0.4085300594284241,2.556033916875,0.8134327081797924,0.8046208675,0.2028610985084035,0.9110814112500001,0.23964052402932265,5.36609239375,1.2851938820987117,14.665319437499997
333,1629023,P.J. Washington,3.451854275,0.5268693967088517,2.41183314375,0.4749413210324559,0.869575995,0.266801073785229,0.787050708125,0.19499299768762002,0.675472775625,0.1751230018549185,4.5005283687499995,1.1261641995643448,12.696315300000002
334,1629026,Kenrich Williams,3.45110699375,0.5579104783555333,1.6119396856250001,0.36818534125111235,1.326452306875,0.39984101683737555,0.8434520275,0.21553560208687797,0.637959281875,0.18085844476390553,2.59510760625,0.6345277641260724,10.46601751875
335,1629027,Trae Young,3.322779475,0.5330758231032658,4.81343189375,0.9710792408309691,3.00372383125,0.9265407503251727,0.1852212660625,0.05928629819207948,0.3085385875,0.08564659412725409,7.198523206249999,1.6483425650549426,18.832217749999998
336,1629028,Deandre Ayton,5.7684588375,0.9205434923203105,5.160161425,1.0325882085914473,2.59103739375,0.755201178879191,0.03429800208125,0.016039531132269257,0.033787125981250006,0.017072183063367916,0.48096486562500007,0.14258480316542352,14.068707875
337,1629029,Luka Dončić,3.98458804375,0.6433030325839725,4.99934443125,0.944579760846352,2.82246794375,0.83310685668899,0.289856503125,0.07646915497487362,0.18705652018750002,0.06219520994598668,7.67074898125,1.8720638307391255,19.9540621875
338,1629048,Goga Bitadze,5.59195195625,1.3114293071900542,2.0810291524999998,0.6498764197245815,0.49106905850000004,0.2821110221769535,0.1200693865,0.06489622692825797,0.13216361037500002,0.06824796622172656,3.9996281562499996,1.3944082445441375,12.415912918750001
339,1629052,Oshae Brissett,3.9112604687500006,0.6863679136649075,1.134261754375,0.2827361347621317,0.48212475374999997,0.18161803828236434,0.8435801281249999,0.2170548455512004,0.796531239375,0.23932277253241244,3.62514346875,0.9091637155792709,10.792901462500001
340,1629056,Terence Davis,3.5407897187499997,0.573216517471896,1.301494899375,0.3115916300177193,0.9962314624999999,0.3203022590809653,1.3426124687499998,0.3158705252005385,0.909843719375,0.25929804916737104,7.456124687500001,1.778410510959408,15.547097375
341,1629057,Robert Williams III,5.824004075,0.9689777736660266,1.4609566412500001,0.3570319632649646,0.44985360437500005,0.1740374716595333,0.0444915384875,0.0234112173266208,0.052771068675,0.026815479970044936,0.0686094651875,0.03477093927098102,7.900686025
