nba_api_id,name,proj_mean,proj_sd,proj_q05,proj_q25,proj_q75,proj_q95,actual,actual_minutes,actual_games,error,abs_error,z_error,stat,test_season,_norm,player_name,source,consensus_proj_per_game,consensus_proj_per36,mpg,model_proj_per_game,actual_per_game
1628368,De'Aaron Fox,25.79015591990432,2.553247599987408,21.74620046229611,24.022968972665357,27.472245885767123,30.074736554440875,26.617525385483265,2659.0,74,0.8273694655789434,0.8273694655789434,0.3240459192375326,PTS,2023-24,deaaron fox,De'Aaron Fox,fantasypros,24.716216216216218,25.083428571428573,35.932432432432435,25.741750972607203,26.56756756756757
1628369,Jayson Tatum,28.962175549910206,2.6018683345693976,24.82517084146009,27.189294533109507,30.70880541072369,33.299770159823765,27.013595166163142,2648.0,74,-1.948580383747064,1.948580383747064,-0.7489158301584654,PTS,2023-24,jayson tatum,Jayson Tatum,hashtagbasketball,29.5,29.095890410958905,35.78378378378378,28.788228549610444,26.85135135135135
1628369,Jayson Tatum,28.962175549910206,2.6018683345693976,24.82517084146009,27.189294533109507,30.70880541072369,33.299770159823765,27.013595166163142,2648.0,74,-1.948580383747064,1.948580383747064,-0.7489158301584654,PTS,2023-24,jayson tatum,Jayson Tatum,fantasypros,29.013333333333332,28.19870410367171,35.78378378378378,28.788228549610444,26.85135135135135
1628370,Malik Monk,20.08478218031304,2.3251460299778213,16.317588721486445,18.50401760088389,21.60523444784112,24.02565969717025,21.323372465314836,1874.0,72,1.2385902850017914,1.2385902850017914,0.5326935465698925,PTS,2023-24,malik monk,Malik Monk,hashtagbasketball,12.0,19.636363636363637,26.02777777777778,14.521173536229416,15.41666666666667
1628370,Malik Monk,20.08478218031304,2.3251460299778213,16.317588721486445,18.50401760088389,21.60523444784112,24.02565969717025,21.323372465314836,1874.0,72,1.2385902850017914,1.2385902850017914,0.5326935465698925,PTS,2023-24,malik monk,Malik Monk,fantasypros,12.863013698630137,20.278344331133773,26.02777777777778,14.521173536229416,15.41666666666667
1628374,Lauri Markkanen,25.856028282098485,2.676045507626742,21.422747247089006,24.007323958998573,27.65326814554975,30.25925613353549,25.237520570488204,1823.0,55,-0.6185077116102811,0.6185077116102811,-0.2311275013251946,PTS,2023-24,lauri markkanen,Lauri Markkanen,hashtagbasketball,23.9,25.760479041916167,33.14545454545455,23.805828059730075,23.236363636363635
1628374,Lauri Markkanen,25.856028282098485,2.676045507626742,21.422747247089006,24.007323958998573,27.65326814554975,30.25925613353549,25.237520570488204,1823.0,55,-0.6185077116102811,0.6185077116102811,-0.2311275013251946,PTS,2023-24,lauri markkanen,Lauri Markkanen,fantasypros,24.72222222222222,25.570630486831604,33.14545454545455,23.805828059730075,23.236363636363635
1628378,Donovan Mitchell,27.494170559909744,2.70448375042337,23.12318862987777,25.56770687169221,29.389010187183825,32.11537780724712,27.09259259259259,1944.0,55,-0.4015779673171522,0.4015779673171522,-0.1484859974678301,PTS,2023-24,donovan mitchell,Donovan Mitchell,hashtagbasketball,27.7,28.011235955056176,35.345454545454544,26.994276549729566,26.599999999999998
1628378,Donovan Mitchell,27.494170559909744,2.70448375042337,23.12318862987777,25.56770687169221,29.389010187183825,32.11537780724712,27.09259259259259,1944.0,55,-0.4015779673171522,0.4015779673171522,-0.1484859974678301,PTS,2023-24,donovan mitchell,Donovan Mitchell,fantasypros,26.75,26.895267649340575,35.345454545454544,26.994276549729566,26.599999999999998
1628379,Luke Kennard,15.586975702159242,2.233295469721345,11.926555323932591,14.136790157916634,17.09175181864505,19.239566546179727,15.444,1000.0,39,-0.1429757021592426,0.1429757021592426,-0.0640200565029051,PTS,2023-24,luke kennard,Luke Kennard,fantasypros,11.028985507246377,15.918651946542708,25.641025641025642,11.101834545697466,11.000000000000002
1628381,John Collins,16.630405611962942,2.291865205606189,12.961941566111394,15.011791999594848,18.15759177177859,20.49536067533923,19.46919431279621,1899.0,68,2.838788700833266,2.838788700833266,1.2386368508449948,PTS,2023-24,john collins,John Collins,hashtagbasketball,14.4,17.279999999999998,27.926470588235293,12.900792588691841,15.102941176470589
1628381,John Collins,16.630405611962942,2.291865205606189,12.961941566111394,15.011791999594848,18.15759177177859,20.49536067533923,19.46919431279621,1899.0,68,2.838788700833266,2.838788700833266,1.2386368508449948,PTS,2023-24,john collins,John Collins,fantasypros,14.608108108108109,16.964254577157803,27.926470588235293,12.900792588691841,15.102941176470589
1628384,OG Anunoby,18.137643409747103,2.3698882521141,14.461614627882849,16.510841462257225,19.678830495566007,22.145739757331334,15.47683284457478,1705.0,50,-2.6608105651723264,2.6608105651723264,-1.1227578189810026,PTS,2023-24,og anunoby,OG Anunoby,hashtagbasketball,16.1,17.25,34.1,17.180378896454894,14.66
1628384,OG Anunoby,18.137643409747103,2.3698882521141,14.461614627882849,16.510841462257225,19.678830495566007,22.145739757331334,15.47683284457478,1705.0,50,-2.6608105651723264,2.6608105651723264,-1.1227578189810026,PTS,2023-24,og anunoby,OG Anunoby,fantasypros,17.15277777777778,17.784,34.1,17.180378896454894,14.66
1628386,Jarrett Allen,16.159688259163364,2.318854987719517,12.401753185629817,14.63131903346865,17.702800204359917,20.071623796263523,18.744776730848013,2441.0,77,2.5850884716846494,2.5850884716846494,1.1148124765779168,PTS,2023-24,jarrett allen,Jarrett Allen,hashtagbasketball,14.1,15.618461538461537,31.7012987012987,14.230086233989093,16.506493506493506
1628386,Jarrett Allen,16.159688259163364,2.318854987719517,12.401753185629817,14.63131903346865,17.702800204359917,20.071623796263523,18.744776730848013,2441.0,77,2.5850884716846494,2.5850884716846494,1.1148124765779168,PTS,2023-24,jarrett allen,Jarrett Allen,fantasypros,14.097222222222221,15.695876288659793,31.7012987012987,14.230086233989093,16.506493506493506
1628389,Bam Adebayo,20.726577024624294,2.509701666134753,16.722519642128383,19.02069657289248,22.356894407063688,24.96192253198281,20.377639751552795,2415.0,71,-0.3489372730715026,0.3489372730715026,-0.1390353593735739,PTS,2023-24,bam adebayo,Bam Adebayo,hashtagbasketball,20.2,21.325513196480937,34.014084507042256,19.583209512702535,19.253521126760564
1628389,Bam Adebayo,20.726577024624294,2.509701666134753,16.722519642128383,19.02069657289248,22.356894407063688,24.96192253198281,20.377639751552795,2415.0,71,-0.3489372730715026,0.3489372730715026,-0.1390353593735739,PTS,2023-24,bam adebayo,Bam Adebayo,fantasypros,19.93243243243243,20.946745562130175,34.014084507042256,19.583209512702535,19.253521126760564
1628392,Isaiah Hartenstein,10.97706537192246,2.109580879723933,7.558260327633318,9.545636387792497,12.450157811461125,14.3592046913487,11.044807590933052,1897.0,75,0.0677422190105936,0.0677422190105936,0.0321116955797677,PTS,2023-24,isaiah hartenstein,Isaiah Hartenstein,hashtagbasketball,6.9,12.482412060301508,25.293333333333333,7.712404818717372,7.760000000000001
1628392,Isaiah Hartenstein,10.97706537192246,2.109580879723933,7.558260327633318,9.545636387792497,12.450157811461125,14.3592046913487,11.044807590933052,1897.0,75,0.0677422190105936,0.0677422190105936,0.0321116955797677,PTS,2023-24,isaiah hartenstein,Isaiah Hartenstein,fantasypros,5.066666666666666,9.757489300998573,25.293333333333333,7.712404818717372,7.760000000000001
1628398,Kyle Kuzma,21.694554971015744,2.5330343649607654,17.651035727868237,19.926147187499332,23.367653147799448,25.90844572290657,24.521052631578947,2280.0,70,2.826497660563202,2.826497660563202,1.115854447007071,PTS,2023-24,kyle kuzma,Kyle Kuzma,hashtagbasketball,22.1,22.666666666666668,32.57142857142857,19.628406878538055,22.185714285714283
1628398,Kyle Kuzma,21.694554971015744,2.5330343649607654,17.651035727868237,19.926147187499332,23.367653147799448,25.90844572290657,24.521052631578947,2280.0,70,2.826497660563202,2.826497660563202,1.115854447007071,PTS,2023-24,kyle kuzma,Kyle Kuzma,fantasypros,21.169014084507044,22.33099463475031,32.57142857142857,19.628406878538055,22.185714285714283
1628401,Derrick White,16.15155832637701,2.264626074987924,12.546262245953509,14.57522798128971,17.676390203108337,19.95925853926384,16.74453781512605,2380.0,73,0.5929794887490409,0.5929794887490409,0.2618443262215829,PTS,2023-24,derrick white,Derrick White,hashtagbasketball,13.0,16.082474226804123,32.602739726027394,14.627362563461674,15.164383561643834
1628401,Derrick White,16.15155832637701,2.264626074987924,12.546262245953509,14.57522798128971,17.676390203108337,19.95925853926384,16.74453781512605,2380.0,73,0.5929794887490409,0.5929794887490409,0.2618443262215829,PTS,2023-24,derrick white,Derrick White,fantasypros,13.24,15.748017621145374,32.602739726027394,14.627362563461674,15.164383561643834
1628404,Josh Hart,11.194956520392696,2.13533013802872,7.708519698101381,9.792849104807534,12.63380281731135,14.714703604124594,10.124168514412418,2706.0,81,-1.0707880059802797,1.0707880059802797,-0.5014625077922624,PTS,2023-24,josh hart,Josh Hart,hashtagbasketball,11.8,13.275,33.407407407407405,10.388735371804744,9.395061728395062
1628404,Josh Hart,11.194956520392696,2.13533013802872,7.708519698101381,9.792849104807534,12.63380281731135,14.714703604124594,10.124168514412418,2706.0,81,-1.0707880059802797,1.0707880059802797,-0.5014625077922624,PTS,2023-24,josh hart,Josh Hart,fantasypros,10.027777777777779,12.123134328358208,33.407407407407405,10.388735371804744,9.395061728395062
1628415,Dillon Brooks,17.665311357114128,2.3490897617865056,13.858315528041134,16.0267213933467,19.37840899694145,21.43706145810785,14.79119892231702,2227.0,72,-2.8741124347971088,2.8741124347971088,-1.2235004730561332,PTS,2023-24,dillon brooks,Dillon Brooks,fantasypros,14.541666666666666,17.37759336099585,30.930555555555557,15.177719287150142,12.708333333333336
1628420,Monte Morris,14.117936067067744,2.2618926803248898,10.367002351004,12.620809203794812,15.581538844192083,18.005005280854075,12.429473684210526,475.0,33,-1.6884623828572174,1.6884623828572174,-0.746482093312532,PTS,2023-24,monte morris,Monte Morris,fantasypros,7.884057971014493,13.723896285914506,14.393939393939394,5.64479766991345,4.96969696969697
1628449,Chris Boucher,16.786590925988307,2.4324018049546603,12.815180941228425,15.07686221381642,18.34716757126713,20.9422857943421,16.44255319148936,705.0,50,-0.3440377344989471,0.3440377344989471,-0.1414395162008852,PTS,2023-24,chris boucher,Chris Boucher,fantasypros,8.102941176470589,16.767540152155537,14.1,6.574748112678753,6.4399999999999995
1628467,Maxi Kleber,9.280955138512304,2.1438041817157987,5.745177537023095,7.781268430789269,10.707803090881317,12.90905459860257,7.903448275862069,870.0,43,-1.3775068626502351,1.3775068626502351,-0.6425525588571921,PTS,2023-24,maxi kleber,Maxi Kleber,fantasypros,7.138461538461539,9.948779035139964,20.232558139534884,5.2160406786212565,4.44186046511628
1628470,Torrey Craig,10.633419286209993,2.128206585066473,7.058571345715756,9.198013884436376,12.13824533082639,14.173697329445714,10.368821292775666,1052.0,53,-0.264597993434327,0.264597993434327,-0.1243290925284221,PTS,2023-24,torrey craig,Torrey Craig,fantasypros,6.706666666666667,11.645016077170418,19.849056603773583,5.8628705917677735,5.716981132075471
1628960,Grayson Allen,13.278537006076563,2.1892707504635887,9.608829162408725,11.911328879883328,14.665098506761009,16.85622078085027,14.52606446478313,2513.0,75,1.247527458706564,1.247527458706564,0.5698369918121795,PTS,2023-24,grayson allen,Grayson Allen,fantasypros,10.452054794520548,14.0,33.50666666666667,12.35887536898904,13.520000000000003
1628964,Mo Bamba,15.9538135724095,2.441819366862463,11.811484914139845,14.381951333684547,17.614400006048026,19.913060011031188,12.324763193504737,739.0,57,-3.629050378904765,3.629050378904765,-1.486207550056332,PTS,2023-24,mo bamba,Mo Bamba,fantasypros,6.421875,14.915322580645162,12.964912280701755,5.745549819693284,4.438596491228071
1628969,Mikal Bridges,20.643990952433043,2.4452704575887285,16.66052392231374,18.985514956623483,22.373491688577268,24.65008595972901,20.2507880910683,2855.0,82,-0.3932028613647418,0.3932028613647418,-0.1608013789004254,PTS,2023-24,mikal bridges,Mikal Bridges,hashtagbasketball,25.4,25.685393258426963,34.81707317073171,19.965648431299574,19.585365853658537
1628969,Mikal Bridges,20.643990952433043,2.4452704575887285,16.66052392231374,18.985514956623483,22.373491688577268,24.65008595972901,20.2507880910683,2855.0,82,-0.3932028613647418,0.3932028613647418,-0.1608013789004254,PTS,2023-24,mikal bridges,Mikal Bridges,fantasypros,24.525641025641026,24.69272140552169,34.81707317073171,19.965648431299574,19.585365853658537
1628970,Miles Bridges,20.47008847815587,2.8434670220738307,15.985349313010255,18.598947917009465,22.270497841056187,25.39068325872305,20.17169373549884,2586.0,69,-0.2983947426570275,0.2983947426570275,-0.1049404618870517,PTS,2023-24,miles bridges,Miles Bridges,hashtagbasketball,17.3,20.48684210526316,37.47826086956522,21.310647666872413,21.000000000000004
1628970,Miles Bridges,20.47008847815587,2.8434670220738307,15.985349313010255,18.598947917009465,22.270497841056187,25.39068325872305,20.17169373549884,2586.0,69,-0.2983947426570275,0.2983947426570275,-0.1049404618870517,PTS,2023-24,miles bridges,Miles Bridges,fantasypros,9.957446808510639,17.866383881230117,37.47826086956522,21.310647666872413,21.000000000000004
1628971,Bruce Brown,15.345184579879664,2.150604591621587,11.76049507705467,13.89460540032082,16.816208921719483,18.79646552542579,14.006430868167202,1866.0,67,-1.338753711712462,1.338753711712462,-0.6225010943099598,PTS,2023-24,bruce brown,Bruce Brown,hashtagbasketball,11.7,14.134228187919462,27.850746268656717,11.871523393887005,10.835820895522389
1628971,Bruce Brown,15.345184579879664,2.150604591621587,11.76049507705467,13.89460540032082,16.816208921719483,18.79646552542579,14.006430868167202,1866.0,67,-1.338753711712462,1.338753711712462,-0.6225010943099598,PTS,2023-24,bruce brown,Bruce Brown Jr.,fantasypros,12.173333333333334,15.174515235457065,27.850746268656717,11.871523393887005,10.835820895522389
1628973,Jalen Brunson,23.997767526534584,2.591162149021414,19.677061370099985,22.3195824679474,25.607381186390903,28.27573622147968,29.179919384389887,2729.0,77,5.182151857855303,5.182151857855303,1.9999334506381277,PTS,2023-24,jalen brunson,Jalen Brunson,hashtagbasketball,24.2,24.962750716332376,35.44155844155844,23.625507784961357,28.72727272727273
1628973,Jalen Brunson,23.997767526534584,2.591162149021414,19.677061370099985,22.3195824679474,25.607381186390903,28.27573622147968,29.179919384389887,2729.0,77,5.182151857855303,5.182151857855303,1.9999334506381277,PTS,2023-24,jalen brunson,Jalen Brunson,fantasypros,23.616438356164384,24.16822429906542,35.44155844155844,23.625507784961357,28.72727272727273
1628975,Jevon Carter,12.5664821586903,2.1880260608027835,8.888493757115555,11.165835531905078,14.056085162160253,16.16376341722717,12.82634730538922,1002.0,72,0.259865146698921,0.259865146698921,0.1187669339749897,PTS,2023-24,jevon carter,Jevon Carter,hashtagbasketball,10.0,12.67605633802817,13.916666666666666,4.857876204864074,4.958333333333332
1628975,Jevon Carter,12.5664821586903,2.1880260608027835,8.888493757115555,11.165835531905078,14.056085162160253,16.16376341722717,12.82634730538922,1002.0,72,0.259865146698921,0.259865146698921,0.1187669339749897,PTS,2023-24,jevon carter,Jevon Carter,fantasypros,9.863013698630137,13.367715317173802,13.916666666666666,4.857876204864074,4.958333333333332
1628976,Wendell Carter Jr.,18.71169041328407,2.412532666713464,14.741490336993351,17.092749408265327,20.34485834309077,22.67932349872348,15.45053380782918,1405.0,55,-3.261156605454889,3.261156605454889,-1.351756455135377,PTS,2023-24,wendell carter,Wendell Carter Jr.,hashtagbasketball,15.4,18.54180602006689,25.545454545454547,13.277739914476829,10.963636363636363
1628976,Wendell Carter Jr.,18.71169041328407,2.412532666713464,14.741490336993351,17.092749408265327,20.34485834309077,22.67932349872348,15.45053380782918,1405.0,55,-3.261156605454889,3.261156605454889,-1.351756455135377,PTS,2023-24,wendell carter,Wendell Carter Jr.,fantasypros,15.0,18.01766437684004,25.545454545454547,13.277739914476829,10.963636363636363
1628978,Donte DiVincenzo,13.075346814160376,2.203873478433068,9.470500999085216,11.591867479368313,14.583221678728393,16.671180146871297,19.18070249682607,2363.0,81,6.105355682665692,6.105355682665692,2.770284112228865,PTS,2023-24,donte divincenzo,Donte DiVincenzo,hashtagbasketball,9.3,13.338645418326692,29.17283950617284,10.595694280473584,15.543209876543209
1628978,Donte DiVincenzo,13.075346814160376,2.203873478433068,9.470500999085216,11.591867479368313,14.583221678728393,16.671180146871297,19.18070249682607,2363.0,81,6.105355682665692,6.105355682665692,2.770284112228865,PTS,2023-24,donte divincenzo,Donte DiVincenzo,fantasypros,8.338028169014084,12.900726392251816,29.17283950617284,10.595694280473584,15.543209876543209
1628983,Shai Gilgeous-Alexander,31.48060064154643,2.879076134714017,26.83256232463615,29.53273942364503,33.32389828620475,36.26536519840656,31.77133907595928,2554.0,75,0.2907384344128481,0.2907384344128481,0.1009832393479679,PTS,2023-24,shai gilgeousalexander,Shai Gilgeous-Alexander,hashtagbasketball,29.6,30.016901408450707,34.053333333333335,29.778316310559106,30.053333333333335
1628983,Shai Gilgeous-Alexander,31.48060064154643,2.879076134714017,26.83256232463615,29.53273942364503,33.32389828620475,36.26536519840656,31.77133907595928,2554.0,75,0.2907384344128481,0.2907384344128481,0.1009832393479679,PTS,2023-24,shai gilgeousalexander,Shai Gilgeous-Alexander,fantasypros,30.73611111111111,30.15442846328539,34.053333333333335,29.778316310559106,30.053333333333335
1628988,Aaron Holiday,12.872121285307566,2.289045175361484,9.130454259652195,11.288430401526137,14.373930182312384,16.545377128102537,14.581560283687942,1269.0,78,1.7094389983803762,1.7094389983803762,0.7467912895648392,PTS,2023-24,aaron holiday,Aaron Holiday,fantasypros,3.7346938775510203,11.978181818181818,16.26923076923077,5.817208657783227,6.589743589743589
1628989,Kevin Huerter,17.768426976762207,2.344498462136964,13.888325148299437,16.177805962465186,19.29933819037608,21.692561032212645,15.06709265175719,1565.0,64,-2.7013343250050177,2.7013343250050177,-1.152201363588358,PTS,2023-24,kevin huerter,Kevin Huerter,hashtagbasketball,14.0,16.8,24.453125,12.069265719892732,10.234375
1628989,Kevin Huerter,17.768426976762207,2.344498462136964,13.888325148299437,16.177805962465186,19.29933819037608,21.692561032212645,15.06709265175719,1565.0,64,-2.7013343250050177,2.7013343250050177,-1.152201363588358,PTS,2023-24,kevin huerter,Kevin Huerter,fantasypros,14.43421052631579,17.10350801212646,24.453125,12.069265719892732,10.234375
1628991,Jaren Jackson Jr.,22.20228758121212,2.4140096258691406,18.369189145673325,20.591077066498976,23.821975478151924,26.208386358667923,25.1864406779661,2124.0,66,2.984153096753978,2.984153096753978,1.236181109128578,PTS,2023-24,jaren jackson,Jaren Jackson Jr.,hashtagbasketball,19.6,24.164383561643838,32.18181818181818,19.84749950441689,22.515151515151516
1628991,Jaren Jackson Jr.,22.20228758121212,2.4140096258691406,18.369189145673325,20.591077066498976,23.821975478151924,26.208386358667923,25.1864406779661,2124.0,66,2.984153096753978,2.984153096753978,1.236181109128578,PTS,2023-24,jaren jackson,Jaren Jackson Jr.,fantasypros,20.869565217391305,24.303797468354432,32.18181818181818,19.84749950441689,22.515151515151516
1628997,Caleb Martin,12.26094262537218,2.17840009508357,8.599887359610694,10.828224744013417,13.735386526931965,15.8415542732805,13.10580204778157,1758.0,64,0.8448594224093888,0.8448594224093888,0.3878348262636196,PTS,2023-24,caleb martin,Caleb Martin,hashtagbasketball,10.7,13.013513513513512,27.46875,9.35535465946367,10.0
1628997,Caleb Martin,12.26094262537218,2.17840009508357,8.599887359610694,10.828224744013417,13.735386526931965,15.8415542732805,13.10580204778157,1758.0,64,0.8448594224093888,0.8448594224093888,0.3878348262636196,PTS,2023-24,caleb martin,Caleb Martin,fantasypros,9.972972972972974,12.773076923076923,27.46875,9.35535465946367,10.0
1629001,De'Anthony Melton,14.42039704236428,2.1806316945984565,10.784746059077143,12.921490510074262,15.91799834480765,17.85229738563445,14.829745596868884,1022.0,38,0.4093485545046054,0.4093485545046054,0.1877201709571515,PTS,2023-24,deanthony melton,De'Anthony Melton,hashtagbasketball,11.3,15.122676579925653,26.894736842105264,10.773132878140565,11.078947368421051
1629001,De'Anthony Melton,14.42039704236428,2.1806316945984565,10.784746059077143,12.921490510074262,15.91799834480765,17.85229738563445,14.829745596868884,1022.0,38,0.4093485545046054,0.4093485545046054,0.1877201709571515,PTS,2023-24,deanthony melton,De'Anthony Melton,fantasypros,9.756756756756756,13.892036344200962,26.894736842105264,10.773132878140565,11.078947368421051
1629003,Shake Milton,13.847284908184488,2.183113747837952,10.316964630741383,12.357375078414748,15.278073348591928,17.448463824570833,13.360824742268042,582.0,48,-0.486460165916446,0.486460165916446,-0.2228285935161245,PTS,2023-24,shake milton,Shake Milton,fantasypros,8.794520547945206,14.834403080872915,12.125,4.663842486437137,4.5
1629006,Josh Okogie,13.930488630232112,2.2851399831264856,10.249907823177006,12.376672403655515,15.490738269894043,17.86033376820151,10.34439834024896,964.0,60,-3.586090289983151,3.586090289983151,-1.5693088022890962,PTS,2023-24,josh okogie,Josh Okogie,fantasypros,7.253333333333333,11.677996422182469,16.066666666666666,6.217125481270258,4.616666666666665
1629008,Michael Porter Jr.,20.694501097295547,2.42440629058304,16.796123443889773,18.98533735908789,22.331572985093786,24.654730713355093,19.016751071289445,2567.0,81,-1.6777500260061018,1.6777500260061018,-0.6920251083833905,PTS,2023-24,michael porter,Michael Porter Jr.,hashtagbasketball,17.3,20.622516556291394,31.691358024691358,18.217690094910036,16.740740740740744
1629008,Michael Porter Jr.,20.694501097295547,2.42440629058304,16.796123443889773,18.98533735908789,22.331572985093786,24.654730713355093,19.016751071289445,2567.0,81,-1.6777500260061018,1.6777500260061018,-0.6920251083833905,PTS,2023-24,michael porter,Michael Porter Jr.,fantasypros,17.666666666666668,20.867332382310984,31.691358024691358,18.217690094910036,16.740740740740744
1629012,Collin Sexton,22.199013674994767,2.592493291067589,18.14535178731091,20.3793659939163,23.938071575573865,26.381655985719043,25.307618129218906,2074.0,78,3.108604454224136,3.108604454224136,1.1990790737761223,PTS,2023-24,collin sexton,Collin Sexton,hashtagbasketball,16.7,20.04,26.58974358974359,16.396280043425623,18.692307692307697
1629012,Collin Sexton,22.199013674994767,2.592493291067589,18.14535178731091,20.3793659939163,23.938071575573865,26.381655985719043,25.307618129218906,2074.0,78,3.108604454224136,3.108604454224136,1.1990790737761223,PTS,2023-24,collin sexton,Collin Sexton,fantasypros,18.220588235294116,21.896907216494842,26.58974358974359,16.396280043425623,18.692307692307697
1629013,Landry Shamet,15.916867400589576,2.4487208299062417,11.95968036762402,14.257689250023272,17.5597578591373,20.031524915874915,16.192572214580466,727.0,46,0.27570481399089,0.27570481399089,0.1125913622425657,PTS,2023-24,landry shamet,Landry Shamet,fantasypros,7.7727272727272725,15.088235294117645,15.804347826086957,6.987658575017283,7.108695652173912
1629014,Anfernee Simons,21.092324265563075,2.3108468885666307,17.26385645724063,19.52885613545559,22.66416273027093,25.01596316364459,23.628553379658875,1583.0,46,2.5362291140958,2.5362291140958,1.0975323058590736,PTS,2023-24,anfernee simons,Anfernee Simons,hashtagbasketball,21.6,22.217142857142857,34.41304347826087,20.162529778011077,22.58695652173913
1629014,Anfernee Simons,21.092324265563075,2.3108468885666307,17.26385645724063,19.52885613545559,22.66416273027093,25.01596316364459,23.628553379658875,1583.0,46,2.5362291140958,2.5362291140958,1.0975323058590736,PTS,2023-24,anfernee simons,Anfernee Simons,fantasypros,20.633802816901408,22.57705479452055,34.41304347826087,20.162529778011077,22.58695652173913
1629018,Gary Trent Jr.,19.637807529669605,2.397342140563332,15.602065760123518,18.08743104898052,21.18590367743189,23.71865453180857,17.584754262788366,1994.0,71,-2.053053266881239,2.053053266881239,-0.8563872599339569,PTS,2023-24,gary trent,Gary Trent Jr.,fantasypros,14.352112676056338,18.764194373401537,28.08450704225352,15.319948440595144,13.71830985915493
1629020,Jarred Vanderbilt,12.120193030092178,2.214632571425123,8.391692479736253,10.620836239642705,13.666958968797273,15.825666883628845,9.262435677530016,583.0,29,-2.857757352562162,2.857757352562162,-1.2903979601109117,PTS,2023-24,jarred vanderbilt,Jarred Vanderbilt,hashtagbasketball,8.0,10.90909090909091,20.103448275862068,6.768268713164501,5.1724137931034475
1629020,Jarred Vanderbilt,12.120193030092178,2.214632571425123,8.391692479736253,10.620836239642705,13.666958968797273,15.825666883628845,9.262435677530016,583.0,29,-2.857757352562162,2.857757352562162,-1.2903979601109117,PTS,2023-24,jarred vanderbilt,Jarred Vanderbilt,fantasypros,7.381578947368421,11.60689655172414,20.103448275862068,6.768268713164501,5.1724137931034475
1629021,Moritz Wagner,20.15934864119957,2.601405595140989,15.86619198313847,18.449941837902045,21.886004027865503,24.56336373550484,22.114649681528665,1413.0,80,1.9553010403290896,1.9553010403290896,0.7516325189663928,PTS,2023-24,moritz wagner,Moritz Wagner,fantasypros,8.848484848484848,18.638297872340424,17.6625,9.89068042708854,10.850000000000001
1629022,Lonnie Walker IV,17.83368914894812,2.393214540441935,14.04974341662026,16.201594240279576,19.35244558491141,21.829945287965245,20.039408866995075,1015.0,58,2.2057197180469537,2.2057197180469537,0.9216556563456452,PTS,2023-24,lonnie walker,Lonnie Walker IV,fantasypros,10.968253968253968,18.372230428360417,17.5,8.669154447405337,9.74137931034483
1629023,P.J. Washington,17.034372905691576,2.333908814538451,13.251159951134698,15.473034995166746,18.628228681392383,20.62293324255817,15.227027027027027,2220.0,73,-1.8073458786645489,1.8073458786645489,-0.7743858146497321,PTS,2023-24,pj washington,P.J. Washington,hashtagbasketball,12.0,15.882352941176471,30.410958904109588,14.389767066451789,12.863013698630136
1629023,P.J. Washington,17.034372905691576,2.333908814538451,13.251159951134698,15.473034995166746,18.628228681392383,20.62293324255817,15.227027027027027,2220.0,73,-1.8073458786645489,1.8073458786645489,-0.7743858146497321,PTS,2023-24,pj washington,P.J. Washington Jr.,fantasypros,12.393939393939394,15.8578352180937,30.410958904109588,14.389767066451789,12.863013698630136
1629026,Kenrich Williams,13.292990125855637,2.298661510768558,9.59845739809679,11.660587627405889,14.85294038412822,17.136238672478907,11.370262390670554,1029.0,69,-1.9227277351850809,1.9227277351850809,-0.8364553572492787,PTS,2023-24,kenrich williams,Kenrich Williams,fantasypros,7.0,12.215793588741205,14.91304347826087,5.506637213971598,4.7101449275362315
1629027,Trae Young,28.374015980504264,2.65359480777459,24.103560775190783,26.55067753454361,30.17138694067818,32.69197933015841,25.80185758513932,1938.0,54,-2.572158395364948,2.572158395364948,-0.9693109090464576,PTS,2023-24,trae young,Trae Young,hashtagbasketball,27.1,28.034482758620694,35.888888888888886,28.286441857107643,25.72222222222222
1629027,Trae Young,28.374015980504264,2.65359480777459,24.103560775190783,26.55067753454361,30.17138694067818,32.69197933015841,25.80185758513932,1938.0,54,-2.572158395364948,2.572158395364948,-0.9693109090464576,PTS,2023-24,trae young,Trae Young,fantasypros,25.573333333333334,26.06568516421291,35.888888888888886,28.286441857107643,25.72222222222222
1629028,Deandre Ayton,20.266735680517726,2.472226396526947,16.188979587459862,18.593665355238468,21.94221240558626,24.4381672788906,18.57543466068424,1783.0,55,-1.6913010198334888,1.6913010198334888,-0.6841206057056409,PTS,2023-24,deandre ayton,Deandre Ayton,hashtagbasketball,18.9,21.531645569620252,32.41818181818182,18.250297837557127,16.72727272727273
1629028,Deandre Ayton,20.266735680517726,2.472226396526947,16.188979587459862,18.593665355238468,21.94221240558626,24.4381672788906,18.57543466068424,1783.0,55,-1.6913010198334888,1.6913010198334888,-0.6841206057056409,PTS,2023-24,deandre ayton,Deandre Ayton,fantasypros,16.84722222222222,18.969591659426587,32.41818181818182,18.250297837557127,16.72727272727273
1629029,Luka Dončić,31.29286591824573,2.8018504475345485,26.64684515652158,29.370859994378517,33.08666414367163,35.92116784639861,32.515243902439025,2624.0,70,1.2223779841932902,1.2223779841932902,0.436275242766403,PTS,2023-24,luka doncic,Luka Doncic,hashtagbasketball,32.7,32.882681564245814,37.48571428571429,32.584317527570164,33.85714285714286
